noiseA,noiseB,noiseC,noiseD,u1,u2,u3,u4,u5,u6,v1,v2,v3,v4,v5,v6,velA,velB,velC
0.4928877066342860,0.5916988395296260,0.5828638446550730,0.3093279975989320,-0.7236947272693670,0.2720690768057810,18.52175806815820,-7.058400275950300,6.9750261810214800,6.290594780599980,-1.6187742371995500,-1.8122559392423000,9.987867492199380,-8.595652106482450,-0.3349224524559810,10.86227994138730,0.8196947072546920,1.1392050242774500,0.8889975796116820
0.6158730087056680,0.6564843101652700,0.5679514875530680,0.48232842479556200,-2.297102832831820,0.05603457178384090,21.650007810491500,-4.3088618627457900,6.212962831646650,5.979962377475200,-1.181263760307270,-2.184568526161810,6.776130910822880,-8.260840871918190,-0.280392428614878,9.455029546302150,0.300695614503941,1.1238694555062800,0.34207889414448900
0.7068511868990760,0.7919625092023330,0.5505836053459170,0.4492543410735090,-1.3520169487766100,-0.012706777480642000,19.68040887768910,-3.3362715688882700,7.246471994947270,6.132053267667290,-1.5361824626530200,-1.9128844678594900,4.62180081029001,-8.60475648247957,-0.00024565600105854900,12.366245507762100,0.42382389921138300,1.1509582586502800,0.968109579567517
0.6997560410523670,0.9190231091213860,0.4731861764569510,0.6066521230614940,-0.8042974416968960,0.0756744368193285,13.178544027103800,-10.03758789385310,6.436022308632880,5.295872017642900,-1.7510246830337100,-1.7508589332344900,5.665873803188150,-8.442735490474690,-0.4643922481304130,9.89266194823932,0.6923318339773380,1.194978851629810,0.8775010731660930
0.7251313129255350,1.0133491028641300,0.6341304269721040,0.5826388895180230,-2.012840352729410,0.2549331901228930,16.314531365624400,-10.009982618537700,7.256636103060240,5.48864074620903,-1.8438802464438000,-1.495720982234900,7.527021845586860,-6.235809192286300,-0.8615552811781440,11.097670051797100,0.790423581958672,0.9959224379498160,0.6784680996392180
0.6013353502426450,0.8752930372236260,0.6394578433103300,0.23498786737033700,-1.9018278202083000,0.09781081555373170,18.671787118928200,-6.125489782894310,6.324521254358640,5.009021516177700,-0.8455794198710490,-2.1116770636070700,8.244166220009480,-8.430003811413350,-0.5268486618840900,10.394281107964200,0.7945914251650120,1.1887514609993900,0.3858490793195840
0.6116801870305610,0.44134953418969100,0.6416231972086540,0.22544292047613000,-2.1190963007315500,0.29339620049188700,21.326577873314500,-9.544968471449980,7.7413763997086100,3.902874712333980,-1.4665049444807200,-1.629930381597550,8.52790569581127,-8.273415338460210,-0.46906963995313000,11.691587355463400,0.6355475213825550,1.1512101080797700,0.9546256118364620
0.611522635015548,0.8736668147592890,0.5932726653865810,0.4499618324833010,-1.60839193341557,-0.022827589326883000,20.6659991020418,-4.584920595646190,6.076496665221450,5.7106469973305900,-0.8366369500232350,-2.0300758144885000,8.774660388525860,-7.604656371538100,-0.4785402508119630,9.533614312632670,0.5995537562434760,1.117639237770570,0.7520634971098700
0.7943591362411960,0.9789964509289440,0.6687179134443540,0.2114980599898930,-2.4991089488893200,0.18863888130255300,18.665548723403100,-2.059902698961200,6.725755901210220,7.4228159000562,-1.5039414324765000,-1.5797019090139400,9.79115356581989,-8.132783689217270,-0.14609407617101700,12.738198399293000,0.4943713489537030,1.1213514447084600,0.284324029137862
0.6915187376284140,0.9544322976922020,0.5424573535334010,0.48675933088154700,-1.7443924449893300,0.016145212550328200,16.64156081497200,-7.575909291723400,6.485256512068610,4.735172827103460,-1.3381777959987100,-2.029332796984060,9.924454888376660,-4.163062968536720,-0.8003805467546940,9.875768385764110,0.3969304553063600,1.180171960518600,0.5771628176053860
0.7329648930612070,0.7605954732706900,0.6716307687047820,0.509097860814798,-1.5063574076877800,-0.8015783461139360,20.71014980049230,-6.536488611867730,7.097087319466950,6.815913519696950,-1.7996638545425300,-2.058416474417250,-0.7794668532253680,-8.966550706343200,-0.6250966210384350,9.240515956853600,0.28854595443668700,1.0388877560143900,0.4905616635785870
0.2696578468769160,0.7622074161094370,0.6254041639792730,0.22087735034056900,-1.3252115425572300,0.23961178638071300,16.776987411918600,-2.8239281779789600,6.559062156197240,6.730630484776920,-1.1350722603715100,-2.063345751888160,7.461347805378830,-5.620784525810700,0.05038183372111740,10.949370852614900,1.0104440637853000,1.1867460287880900,0.5115624355028910
0.5190772899580270,0.8539223446130190,0.5681354914343850,0.5746871572269190,-1.939083703751450,0.3140203646711620,20.746762987076300,-10.22004224102340,6.7191360066835300,6.284038300898840,-1.407932958350320,-1.6947554173548400,8.5186257540068,-8.613433650886230,-0.4533948696983120,9.32180357378225,0.6121216957924460,1.0617577196735200,0.42736771435364500
0.7329086316382850,0.6375362502125050,0.667960639168196,0.4279103630637070,-0.28933322039403400,-0.1661413045684650,18.102368921047700,-3.964411226149940,6.385420828205640,2.833155065569540,-1.611713787135820,-1.7622524575667100,8.072077303733000,-7.884248097373340,-0.40949398962271900,10.656957150429400,0.47824689525524100,1.185140933746540,0.5733179453773670
0.7147696933604030,0.5538273335774450,0.6421136108298430,0.514802272607928,-2.074316610224710,0.23516107850901700,17.46773502013180,-6.619919165398880,6.487387188290810,2.249152171780640,-0.6487049565686370,-2.038404632952250,7.847534347781800,-4.839224855167850,-0.46273946178495200,12.933604684069400,0.9982724773032670,1.1656086755110800,0.9110601014750990
0.48642620386690400,0.9194843114403270,0.5866727503774570,0.43495213035657600,-2.0177657688884200,-0.0021586696641813800,20.09798352162020,-10.628052352967400,7.103979872447670,6.450585929091230,-1.4850517840033200,-1.6904646815615100,3.3242099535674000,-3.121327958247760,-0.6632953841464500,12.75593776429300,0.79950175028991,1.1474652091612500,0.8418920082620270
0.7716136807098970,0.8782773917004710,0.6940091406596430,0.5155328478742390,-1.6353707225211400,-0.09772404247712320,15.89034224356100,-5.106465452139830,7.463460678189840,4.330331381578720,-1.849948868366320,-1.6630844265193900,9.015061278348470,-8.896076902250500,-0.7551034454738460,11.16447942933800,0.5009323315155450,1.1112628831307900,0.5627705534325790
0.7261060401938570,0.7810302190996550,0.6176976865473110,0.2753406330485240,-1.1214138949816000,-0.6938124270985950,21.048248659486900,-8.753190672678360,6.739951798139840,6.202988784315940,-1.5836794791588900,-1.8009648029157500,-2.504851617552010,-6.73141496423589,-0.9399499747638190,11.202067526508500,0.413868236798971,1.1254260773350500,0.6008382059210410
0.5489633446493720,0.555882617979538,0.523608297328011,0.40709630528788000,-1.75068613050813,-0.03162477588268010,16.537826716173200,-7.733367402160390,6.323708144967440,5.2692454985972100,-1.5285586912933300,-1.879140458791840,4.410931025566720,-7.010779730926280,-0.8202353035988020,10.52155270030490,0.6366659298291010,1.1781874441662600,0.5209670038065870
0.7184004997943860,1.012963268039600,0.605623205778077,0.36701821787509200,-2.213297771161840,-0.04426590674084250,13.20515581507760,-4.682771075230740,7.4117560631530800,7.539859541431400,-0.5270304404127260,-2.1248851500959100,5.408658321859590,-7.225088187765740,-0.08556403579469980,9.336913842362790,1.0987145707553500,1.190422154464760,0.7669815584284150
0.7786545505756410,1.0674951054651200,0.5598247487315210,0.4137012629343220,-0.48998179162275400,-0.14594725093240500,17.27806059581950,-9.026146010084460,6.5627248452004900,6.213136737235510,-1.5785106837800100,-1.986575956666480,7.240231542710450,-4.49529253485872,-0.8996273216554880,9.649318888079030,0.854689732883273,1.1311522266664500,0.5737214370914870
0.7060006666313400,0.5387841728924270,0.5759679367338920,0.5624911686649260,-1.403865393664440,-0.20093392034483400,21.908430101075200,-4.33229329708671,7.054917191029090,6.828199464207170,-0.9704679543931880,-2.0463695879033900,4.93778029852856,-4.727715464869170,-0.2181871960519210,10.996893509317000,0.5578931328731850,1.1151022700182800,0.988654038296128
0.634185083867143,0.3856915071059490,0.6715942209179410,0.6551700937952890,-1.427737183381020,0.030524377945014600,20.303386609191700,-2.6845144491183400,7.06524486673457,6.015790460801760,-1.3932391082439100,-1.613675088637270,4.4080413252504700,-5.00906684354288,-0.14900844721856400,11.615473451256900,0.9714105353015560,1.1451395748491300,0.7657873508963920
0.6502701197984330,1.0070093338831600,0.6028140208801180,0.44071479624350200,-2.263524063103390,0.05664739602800860,14.544123511733300,-7.369934888308330,7.675754183312390,7.9456165206254400,-0.6039185119075100,-2.017122032931430,6.427888805851750,-8.35637143995025,-0.6585144806498240,10.098417690667900,1.1715866704923600,1.1244164182042300,0.5354415827455680
0.7851941832825640,0.5599915482100420,0.6824868017369360,0.4226915801731800,-1.4724899769384200,-0.09718750106316640,17.461257985767900,-3.5273297383149700,6.308448809632850,7.806662208142620,-1.8753748021900100,-2.1611219894742500,7.579347426494000,-8.795871650936130,-0.5586860262850550,12.9135851394812,0.23975851367226400,1.1151943036148700,0.27255192882064400
0.5637260113451600,0.8782104728479680,0.56178369350923,0.6239674082346820,-1.1796414936582100,0.016045361935804200,19.558955600321600,-6.927075204910570,7.395059737612010,2.8161145934142900,-1.4395368513137900,-2.0320675421398800,6.420443400414710,-7.1767101020409400,-0.3080989355757620,11.56252893951430,0.43635385025069000,1.193279147817930,0.787469533491785
0.7910798591888960,0.8931833844141910,0.6707614047533300,0.47851112490621800,-1.1997813678085100,-0.09765700068103010,20.108493143763200,-7.878412744942920,6.399745841234050,4.659297133328150,-1.1575229210197000,-2.1092786411952900,5.284600861098170,-6.38298827875769,-0.8109635022483240,10.352876394853100,0.7758632095138960,0.9725728314636290,0.7759897802794420
0.6215496695887080,0.847649638687781,0.6165200476696630,0.6654587958053810,-1.726114342542140,0.29023150354531300,19.935388608180700,-8.393842470094990,6.474095502217270,6.123738953837060,-1.5969853634483600,-1.665322760128700,8.936976385463620,-5.375743285381860,-0.4320376699739860,9.022772855176860,0.6799155196657700,1.0900473080903600,0.7387927462897620
0.4963612219193580,0.6604782018372600,0.46474599690660400,0.38231351492333300,-0.6651495437512830,0.2802405528417950,18.711695915599100,-2.6544845038394100,7.024005571693800,6.028135882850170,-1.6354890797072100,-1.963590849100320,8.35084887246989,-5.578241541299690,-0.09913207575763390,11.325726437083300,0.41549448562330400,1.1963964003717700,0.6648842695741290
0.551602960526178,1.0882460261571500,0.6391372903268930,0.3973403662335270,-2.448636759109000,-0.05261094290065700,19.99041782202900,-10.822792997783600,6.614346481972250,5.700473490177140,-1.739391638241840,-2.0378504935141200,9.23985128441525,-8.942971663510670,-0.9736061883888420,10.60517881454920,0.3138967445234610,0.8205561041880040,0.6434234362723070
0.5062684857665810,0.6188220652436890,0.6638574603815970,0.5869370446257270,-2.0874257279003300,0.31879401259357000,21.666224598171700,-10.535861335622700,6.219875105468730,5.233155712744950,-1.2626238139208800,-1.8542093257444100,6.026181228754510,-6.516405810966210,-0.6158592440168720,12.47896988380540,0.43659788988598500,1.121116513378830,0.6440757599685970
0.6034754388215650,0.8119436324342480,0.6605861901381680,0.5924379361751890,-0.5088831155911160,-0.003109137993283610,14.61718231246670,-4.705573862752200,6.41437595880194,6.85369402211733,-1.5763413489571500,-1.9195021537956000,5.537798670768370,-7.060275120923890,-0.6732731746689290,11.851694047448400,0.5417249429006950,1.154744780100100,0.5491103098982700
0.6124395171682560,0.8984868645938310,0.4487446110435870,0.40707708537907100,-2.097808891238830,0.10268028310895200,21.12986513395380,-6.573126171766090,6.01908744831122,6.015651906470800,-1.3557043213830400,-1.5943132689275200,5.724026775937030,-7.9890653584781300,-0.3623121716388460,10.297432178312800,0.5323711512052510,1.1464500282724500,0.8164928930554030
0.7759000679329270,0.5679581757299650,0.6008905849911860,0.3821711641400760,-1.9759968308386300,0.034174888090874200,18.74569386867260,-4.490462225991520,7.2088639225380700,6.993471472789290,-1.2522794493969700,-1.4758017161180500,7.721743530997300,-7.731982409910880,-0.1454506441350020,13.79252499380100,0.7384563159050540,1.1751773358201400,0.6914805357802570
0.5447240401222330,0.30060471451020700,0.6027906714855310,0.2873918144242300,-1.5618151666110200,-0.14824386931495600,19.593925529509000,-10.195200326050900,6.608882402074400,6.83581400236026,-1.5665415930972300,-1.639100931120740,0.6346727832406000,-7.4173510645461700,-0.8146978540253580,13.428080625732600,1.0083731147180100,1.1298222061321700,0.7977714298063530
0.5745236752661220,0.8830699773753880,0.48715665086859200,0.2169423892611530,-2.4130533790653500,-0.1478920002327990,19.844486144103700,-7.633752243628680,6.49739365201666,5.035057240045410,-0.6149734994199290,-1.901623475833170,-0.5393801612386590,-6.171216258067580,-0.545664789065796,11.614184853793300,0.8385530010323550,1.1702805553381800,0.8115561871086570
0.5517220760363190,0.9872081494163170,0.6119727777331240,0.32342274527847300,-0.2883054024486240,0.0524179574628294,21.638090607200000,-5.714518246716270,6.683501162737940,5.747646842920180,-1.656408046080290,-1.8256735027879200,9.64076237489901,-8.998871712231080,-0.6999770837853840,11.455827988505300,0.6998566435872270,1.0943202604273000,0.6263088561013510
0.6417246608249680,0.8352865500842020,0.6192479018600040,0.5615221176492510,-2.232176143378490,0.057378170203213800,19.220137719857100,-7.495836940655940,6.377652634773930,5.347282829698870,-1.7242510432300000,-1.7308770316153200,8.356705701951060,-8.359390469584190,-0.6603815015701000,11.339875327804600,0.4295829326392490,0.9793877809076590,0.5285451611713910
0.6223179190915660,1.0782778103519800,0.6896969083346010,0.6137646405265910,-2.0187580842008100,0.2537709887591410,19.823086334213900,-8.19682953341749,7.191552358457160,4.498127312173880,-0.7743168450704220,-2.078717211523560,8.282414283138120,-3.1553652206357700,-0.7362816072352270,11.30662256688990,0.7834859939992340,1.1451971834294400,0.8662363997083940
0.7036390230352150,0.46693650985448800,0.5359637618762130,0.5844693661494490,-2.4100658565219700,0.27836434163137100,21.085248314035500,-7.238577586766010,6.778478924960880,6.773588599449370,-0.9993388833267320,-1.6610676904794200,7.9523158572873500,-7.379991338466420,-0.4757989658875550,11.7880428510725,0.6636904411200910,1.1036269574374900,0.9996299709933540
0.5342485676586700,0.9676770289036280,0.6567008755798170,0.24687952549013,-2.0881235061618500,0.32337087659869800,21.01820039973570,-10.639215409417700,7.0930756720509000,6.234822731425380,-0.9522205139052460,-1.7472880847893400,7.248352519608300,-6.029488006961340,-0.5077693124416290,12.781804118802000,0.6763341161387310,1.160299718627830,0.9080339257360050
0.6410109529867710,0.6420544766289180,0.6436633209801160,0.4220180660601520,-1.135974224857020,0.23147773606426700,19.503395019033400,-7.336235597853450,6.116509935803000,6.126726559165780,-1.771446801358810,-1.6203572308987300,9.75845279850278,-8.525479563940150,-0.5012432442773640,10.893473129098600,0.7189104216300720,1.1122812706406500,0.7191347104166550
0.6659363690993770,0.777611519909865,0.49714715121902300,0.38221316323355800,-1.566108565296600,-0.03281427603619220,20.84389045429190,-4.092986329082330,6.7521673933580700,6.457842295390470,-1.0000337085993300,-2.11190489932508,5.424675312623610,-8.14107221970639,-0.29676650728103700,11.120627346170600,0.6195582400687790,1.1009999695046700,0.8563165548003880
0.7303457284077320,0.2015482035697340,0.6395990916288580,0.6716428276077310,-1.0110737401280900,0.37081709505810900,19.205936311820400,-3.841825807218210,6.909845376178730,7.258684353928540,-1.081422793712220,-1.898523780266180,9.052564926342150,-7.202110777279010,-0.3932613871280190,9.901051726146860,1.1192457851688900,1.035864224192300,0.7641714369823470
0.6434669618145690,0.4687313547326130,0.5718531408799760,0.4943173644932870,-2.4874788403181000,-0.2993226730437420,21.778948410306000,-8.704505678983380,6.732546172729370,5.200234578779670,-0.9963519773166570,-1.5033108706540800,-0.9327964870769220,-5.440339574030160,-0.653480974144028,13.628559705835400,0.9807847748933730,1.1418966889518100,0.5938724417722690
0.6647824731342090,0.5910040353041270,0.6099125736985370,0.6567637266263670,-2.184430121221500,-0.10903751598879300,17.968061497573800,-8.624800023459920,7.284372801695980,6.404153935794280,-1.8938537685191200,-1.6684801881600800,3.657820874538040,-7.422189187885000,-0.7884591489366330,13.518748058764500,0.5499718569949440,1.175477186588350,0.6815444061148180
0.7258638672750480,1.0855129137263200,0.6562208513509770,0.5455783837741980,-1.3968706833609300,-0.37894613347650200,21.82860917316180,-7.4334706262400500,6.172461024908550,7.079581227560800,-1.0273709622208900,-2.0868828915196600,7.2083463392296800,-6.759836309217100,-0.7699623451580340,6.839069974918720,0.7908203384137630,1.097366942432820,0.3673814156417550
0.5551028138420150,0.8519497043874740,0.6507122548009790,0.518690941527016,-1.5105451743191800,0.15783881036416300,21.35008449836790,-8.348028697282290,6.884301362163600,3.4150128551771400,-0.8245998844497790,-2.0089673356950300,9.646938245089410,-7.376485427954740,-0.532687393746889,9.543774811647920,1.1566279580977300,1.1740942972102000,0.8717327179386070
0.7983468317895970,0.6051029021152120,0.636766358588469,0.6450334882411200,-1.1727596900959400,-0.49694676960010200,17.63087707578490,-5.723470208952820,6.732149945127620,6.38551886341971,-1.6529170006751200,-2.118365502551010,6.344892673838230,-6.19387947216544,-0.6256025076234000,12.890882740632300,0.24672956610069100,1.0224519496464100,0.6727975660412090
0.7822462545084850,0.9211807204845090,0.6874434554520370,0.4189503817586190,-1.1083621460026600,-0.33933857119849000,18.7495211575244,-6.350131367336290,6.286084306698420,6.515283288048550,-1.73677363477485,-1.6115843341603900,6.962816683092910,-8.690027120909210,-0.6881272232194550,9.229724012472570,0.894132341874822,1.1280886877334300,0.44539872796653200
0.7964260532277940,0.5012073154072290,0.6171041589800810,0.49384348330612700,-0.7241537335010590,0.22269704558370800,19.65990464197180,-9.51381670787809,6.723226343414460,3.2330448149452600,-1.6929057429930100,-1.714744785823950,6.468382113301920,-6.357013359540180,-0.8973057540774850,11.950955270651100,0.5528796152067220,1.178862138054070,0.5308573968271860
0.7344401159200950,0.4275755527187780,0.6052588939754180,0.5833820183727570,-1.6239723593655900,0.08187706540500100,20.766031412928200,-5.257223249803490,6.881303067915420,6.182992529114730,-1.4175109123267500,-1.6107260787473500,4.767362120378270,-7.9300774849864100,-0.26966991448299900,12.160662105588100,0.9171882113110360,1.0333969289942900,0.39375335546379300
0.7318220119502040,1.0821126880914100,0.6598112918008190,0.5357734493401400,-1.504820484156310,0.22554917327444000,16.79837725883410,-7.587489071017870,7.810938659369250,6.361573793179960,-1.3768822176261900,-2.1315423094504800,7.874680162602740,-6.557158979190130,-0.534366586317383,9.15877212947938,0.9526258913133710,1.1326764861167200,0.7036968042087040
0.6337768365233120,0.811524887107224,0.6619533618392800,0.44256697963416300,-1.5086471527581400,0.05054155912190890,18.271494211960200,-7.351791416310070,7.308259666364110,6.299968525117910,-1.3437989181879900,-1.6963115180185100,2.4971536742021000,-6.123913426503020,-0.6286368609846840,12.538015503413800,0.8282834799438740,1.1429811064319600,0.642136167756103
0.7292331068334580,0.3049564098533840,0.6830944961980920,0.4572538281497020,-2.4543871485820100,-0.2963941270944900,15.948134291387100,-9.328786803186250,7.238412918776110,6.369638393533670,-1.8553836580817900,-1.7610927051801600,4.30440432794677,-7.256898255554750,-0.809668081423652,11.710832314380000,0.36635040161147800,1.0336802993221400,0.7195143602194130
0.7123710356299860,0.6721767538320480,0.5273273126372790,0.43708110351992800,-1.5105725274959800,-0.24847437660371400,16.989212215199000,-7.751685269348360,6.778747683030120,6.596839629789300,-1.9302078799160800,-1.5624730564766300,3.5079618218242900,-6.529788037691540,-0.5293484620006430,9.894457303986500,0.6439842931553350,1.1956099645157700,0.4701037652031190
0.7291613465344070,0.3594761895574920,0.6254100655670760,0.6649258195708100,-0.7036489994261570,-0.027172687458486600,19.29535613875230,-7.131493307782210,7.27700832841327,6.815635894709060,-1.7165323590092100,-2.0279548876533000,6.675742293778540,-8.943866391015220,-0.2895839493299420,8.668742861784820,0.360625833374671,1.0678776270188400,0.9841949676163160
0.7374308389538880,0.650015299568532,0.5820427989374540,0.653123487099988,-0.7524250690820930,0.44763591356844600,21.934968087854600,-10.26425530469980,6.742898109519130,6.73498906317776,-1.675879251769150,-1.589010719026190,9.862589857801770,-4.757851913463140,-0.7120838659398200,12.886090373072100,0.7319254081463910,1.0688504071057600,0.6745417919646340
0.7134517463262440,0.449317533162805,0.6178094422367050,0.38668534595523200,-2.318813533396360,-0.1433756920987910,20.33688539106180,-2.9561807958421800,6.506759742133570,2.7930912451383800,-1.4631080683685100,-1.8826149943928200,2.0848677030338000,-8.601789730352710,-0.2647791723124030,13.016438091999100,0.36049527800597200,1.1674069881793500,0.8128643469150050
0.7201874026591090,0.6048952658184720,0.5047515128183850,0.3989459090590800,-0.9283847814808930,0.06421547045854170,18.044609759932300,-8.371463934256300,6.6505048716546800,4.974851713778670,-1.3122119860257200,-1.9466319618718200,5.082762036173880,-5.076893952908930,-0.48621838621380100,12.171678573055800,0.7592812638936250,1.1727133599329900,0.8231380785897620
0.7103844555854760,0.5852300414114270,0.6103436576083460,0.4300766799735770,-1.2318252808959900,0.35979121511210600,18.97655808056770,-7.63552399305733,7.796770677077180,6.51510763288201,-1.7543625860707100,-1.6496879531279300,8.29910092396178,-8.772875888195630,-0.5105092108645580,11.672316361406000,0.4672547735857600,1.0029743856942400,0.7486348080586570
0.7631144819040360,1.0571213020575300,0.6383722917718980,0.3044391435178990,-1.8222328979877800,-0.3464202920107920,21.01362280274590,-8.221916122409480,6.804100516315660,2.8562716151850800,-0.7500973225996400,-1.7480699136856400,6.866935705455010,-4.451837557970900,-0.7880052226416990,12.13363674116090,1.1638098509535300,1.1083601616190600,0.7234886044371160
0.6605704187115730,1.0140531665965400,0.5700013039479770,0.585242647107646,-0.2915205950746740,-0.3215135467650080,21.78076439493610,-8.746304123691050,6.052213033680330,7.450181595876860,-1.5103952713133500,-1.6549926326252100,2.778026737991200,-4.4243719218070000,-0.7751349637717920,9.513154246896850,1.1359438064745100,1.1581701442691800,0.5562532155867210
0.664382165433338,0.5170383089692380,0.6775304270997660,0.26366963528648700,-0.5125287497103520,0.08945295163971750,18.795943716717300,-4.435365029751000,6.774831545927370,6.928946322860340,-1.3917837274624500,-2.0072347605347100,8.9924785354968,-5.904032126142920,-0.7838956287703860,10.513490059298200,0.8775895546694890,1.1708961401796000,0.3903589798728700
0.7004331459027200,0.7131254973805550,0.6424821853852300,0.590586402186082,-1.3069838424994000,0.18378704318098,18.43791893939570,-5.972910973916880,7.1026719133230100,6.035448026281970,-1.6909502485424600,-1.621922499551350,7.832489617107400,-6.77531287324797,-0.9899670674486520,12.292474878906200,0.5959679075992100,1.0729016531392300,0.5645210740163370
0.6848647406735580,0.6036924074290910,0.665519849480075,0.5009062125283650,-0.3731307677795740,-2.112828151057840,16.03486649777690,-10.099057374200500,6.526244259004840,7.038332047724450,-1.30777451958624,-2.0309284962324000,8.117718652772210,-6.889262366337030,-0.8348054341330980,9.797994236532160,0.5019204545548200,1.0791710146444400,0.9610482985308070
0.6991366334973990,0.8710415896394040,0.4881078823838400,0.5812891348292640,-0.9866852518249800,0.07832839389369320,18.27710260733500,-4.154959724560740,6.445594232285750,7.99119948603108,-1.2341580413336900,-2.1972894069298200,7.296110317946020,-8.260214052109940,-0.23248776022560000,10.533755803553400,0.6184056781895930,1.0262480095878300,0.6128811543696130
0.7877715527018210,0.7120382053847420,0.6732456790032750,0.5637750420929290,-0.8625120092816230,0.023195202406778800,18.89289073115330,-8.723862099035680,7.44582719398421,7.4378936980697000,-1.258871852127550,-1.6373557375621900,8.934248730557090,-7.9353395618723000,-0.3770254125317190,12.973968710135700,0.992580895080511,1.076612895484610,0.8780200737684010
0.7679091442406770,0.6279795200706610,0.677683425740297,0.25094192608182800,-2.414994154473060,-0.18324229844526400,18.594323666950200,-2.194984761402810,6.919777885649070,6.440640754138930,-1.7980173698855400,-1.9498010868486300,8.472179514936310,-8.989587525845860,-0.2610449533147470,10.028533023229100,0.33840264769385300,0.8638611166806400,0.2240819420201940
0.7496070642179070,0.20280275678561700,0.5518162587670030,0.361725938863794,-0.7361440434461940,0.24417434214569100,20.706394357966100,-0.998219686737271,7.2889872639259100,7.910611970970860,-1.4328797504064000,-1.6920480461199200,9.834282454015960,-7.72471061667464,0.11949461029619900,12.235085294648100,0.8832843493111830,1.0174172419029300,0.6192249445903880
0.5770584915645980,0.6884044918383580,0.630155636451215,0.3455600561027480,-2.1565821990294800,-0.04747826473240050,16.453456927035200,-9.7396046285478,6.750292880174390,4.40252716682374,-0.8595372203502720,-2.132473635369070,2.702164919835440,-8.274308008729470,-0.7195911216167640,12.771475457042900,0.6385445955637100,1.1841606601426400,0.8929597419534850
