noiseA,noiseB,noiseC,noiseD,u1,u2,u3,u4,u5,u6,v1,v2,v3,v4,v5,v6,velA,velB,velC,distance
0.70007299378226,0.7678110947558656,0.6893270072759967,0.672567899078214,-1.2998468348893801,-0.9945491442336556,2.119889089174016,-6.959729448722417,7.031489756342124,4.566698032105733,-1.7440618306961873,-1.579169318586006,4.776581862574314,-3.9828693261933683,0.07991387107696712,7.896079878943493,0.6971409547688541,0.5407213878934802,0.6877003065286681,0.58
0.7613388326549768,0.6604383715114209,0.5314254662657132,0.4780092232324178,-2.0036207772860832,-1.8298833239108043,4.736817003943689,-3.539846942612752,6.855931423139463,5.549142276512676,-0.9051593910837766,-1.864041749113232,1.959677868424115,-6.6988774392529296,0.14855264755421393,13.15466028329401,0.7410165622749072,0.47343884057762964,0.20797861478587165,0.55
0.46239216007827527,0.5684987542537884,0.6086448093525515,0.7926323321807592,-1.4277507993600953,-0.3230023205279718,2.419884737347115,-1.671000639551475,7.399485215946571,2.882774175872916,-1.6044033081277922,-1.613592026805415,8.113497089199715,-7.608588793345669,0.15457312041632498,10.879529314971775,0.7304546677473716,1.0892127423332205,0.5522057718123567,0.5800000000000001
0.7992833177214609,0.7637804600607672,0.3609878373735479,0.5177112972208217,-1.318102806305058,-1.1700058832365678,3.221974222553234,-2.70678359398063,7.458916650620355,2.2821569846020138,-1.8663517731398558,-1.0446701408617598,0.4899348499526177,-2.968099392138606,-0.3991161811263459,10.700259181742164,1.0797923078568192,1.0057221453192025,0.917096454366573,0.5
0.7638903433081352,0.7522581311874507,0.5213411989118563,0.5284035403726051,-0.4305063708100134,-1.1529282359357649,2.4268342421389035,-3.6534408107327345,7.204948116451726,4.169082136080132,-1.5729109154014556,-1.8375110237777998,2.4541933189762837,-2.6716593101687343,-0.8262539426561512,9.080315443970317,0.7974470979968787,0.9167068913857329,0.9314946664406957,0.5600000000000002
0.4002488085943827,0.5480613353171828,0.21765554640550416,0.6730638450060359,-1.4077718405683664,-1.4112207107652242,8.748090472981277,-3.226586606488664,7.150851600995848,3.892998552059018,-1.9707300257575158,-1.1653711707323278,-0.7922520476046923,-7.69651989927342,-0.014236658875841413,7.484779640928177,0.7249584312627441,0.9265028801151735,0.25381630295168783,0.47999999999999987
0.6587358372764516,0.7482685145064276,0.7400120039124817,0.7869047006225844,-1.294243455577739,-2.034762249504024,5.932235212801876,-10.560916882229911,7.804105800313563,7.393314456640555,-1.8381868942333663,-1.1370027201731796,0.5537494176835993,-6.654752761211377,-0.8050843191236335,6.443101793786524,0.5048426319544472,0.872328050069622,0.600865736599872,0.57
0.5623535688434015,0.5394216190521447,0.38233922012017396,0.7267039893838024,-1.8363483023303173,-2.19149368807593,8.611304911360143,-4.84729384613726,6.877673614225805,4.492483565686178,-1.0874531338573337,-1.7502096276907877,-2.382091998706927,-6.637086296569061,0.5121192522587875,7.80253044163284,0.968743042821545,0.3344893423844356,0.29823748339350814,0.5900000000000001
0.7709725171706268,0.9207827706433451,0.5791513151975646,0.3673803695916278,-1.459944190557667,-1.9497496043964493,3.1865327571364293,-11.401960972514143,7.0221767897871,5.414064409488063,-1.292652720839021,-0.7301579966150922,2.5312343451263333,-8.050390979099191,-0.608834425299572,13.277359716833484,0.9129833563582995,1.012603685880365,0.19810171515723551,0.53
0.6780871652420505,0.7768591317568491,0.27712565812572254,0.3479568686078589,-1.2510579783034967,-1.3617384306316596,2.5075843653590875,-9.484169858855056,7.4492001561045225,3.523487636701669,-1.9857238547678695,-1.0793033211666458,0.743529081299914,-7.805440414741679,-0.6642799147462845,8.89128099177593,0.8241347529496359,1.0124916336544494,0.33078155400423664,0.5700000000000002
0.7342231462380789,0.5691755848583816,0.4335496676527647,0.6026432539552626,-2.352823145533285,-2.1898114000625304,4.729601980481975,-0.7415129157841216,7.34314047894397,6.912259567133321,-1.4891257575099228,-0.5942663968824444,3.0518277110770855,-7.160440143342346,-0.03147126717748572,10.946316208869218,0.8858526401080861,0.7214475035671456,0.542280930445802,0.5499999999999999
0.7769787707821524,0.7580107538696179,0.5541522604913871,0.28779957937991796,-0.5398110214095719,-1.6026608156911486,4.889796981819806,-9.247273194640636,7.484668329241692,6.516653752017658,-1.9574025077581796,-0.946991855286196,-0.32392653874848176,-5.877977797466544,-0.19523325448305012,12.9675131551975,0.6771642955381734,0.8379230300304981,0.8773777777015962,0.53
0.6656645446974411,0.46138935421462485,0.6782867017165346,0.47108896185771965,-1.8725864805626393,-0.1501967355537681,3.982512596257793,-6.724382354205451,6.660511569244678,5.4969404339085655,-1.739811080058268,-1.490763347275298,7.150603258473797,-5.734186760146416,0.6659972378417448,6.96863578093992,1.079507245359749,0.7436410312484583,0.23370571776625182,0.5299999999999999
0.5596579870600062,0.6612422114484237,0.5437530118908915,0.5113261153742925,-1.6103320365025586,-1.8089901511494793,5.417773071922926,-8.90675632790138,7.642447734326192,6.122402590064365,-1.6686234415537662,-0.995508662034053,2.7323060718115992,-6.934511373955708,-0.24466302733949175,10.257189997782337,0.5532784062024328,1.0061996236579578,1.0811678733551173,0.54
0.63959395211286,0.8745791695010834,0.21904137136202834,0.23574281248500162,-2.416595699732749,-0.8425610114925122,3.1767665634716917,-1.0363142525238396,6.115784392343587,7.156808664934836,-1.2609702156631453,-1.4486473083757563,0.8373798961640992,-5.246215584931068,-0.24593593704113492,10.033290823317651,0.8342682250058985,1.0565651305325634,0.67247083968821,0.5900000000000001
0.664310598293092,0.739953818940742,0.534074851065967,0.6844681208934159,-1.555344659460371,-1.7714166030701564,5.212995962973785,-1.9440914455572034,6.765065036572387,2.1516537910316096,-1.8154335415686151,-0.8705838825736707,-1.4509924731086172,-3.5656355490721277,-0.04022276311010958,11.13067931173853,0.9640809285041807,0.8382074662575573,0.892565238416548,0.5900000000000001
0.49671548286154443,0.8841394940745986,0.7491561445495802,0.2228478614615356,-2.302400853219069,-2.2487060661809526,3.6886764042733837,-8.01339555861002,6.9081106456238,5.164090595490888,-0.6878622640037898,-1.2117650929303436,1.7956126515591413,-1.6295067885159773,-0.01855183577235764,7.3462831714324786,1.0115431285856256,0.9777479968762176,0.568025218832551,0.55
0.7142733632665587,0.6374786725378843,0.26780120784284955,0.5077597663475393,-2.4236209259639407,-2.845118808477735,6.434802226017199,-6.064606277669288,6.590184204337084,7.561393994569831,-1.5610315273438065,-1.4335702264551504,-2.508662110128157,-5.345407072255425,-0.09625608730085422,8.209504014192987,0.5530915524300458,0.47818544522567497,0.7638977155444635,0.5900000000000001
0.37603531942790913,0.7064156688005557,0.7954242174882111,0.4042774788286088,-1.1499975885048777,-1.7558460912039413,3.221467364473325,-11.797653034115871,7.420692658922188,5.023537439755261,-1.2620693862821988,-2.1882746657638004,2.0604010026558757,-3.115905776116704,-0.37407830210507687,12.517240761357982,1.1694964246082922,0.42979868647123143,0.9102370028878106,0.5900000000000001
0.735290029285594,0.6621739940987477,0.3801891706911325,0.45331509425916966,-1.0157345829684836,-0.7726679084891971,2.6144129892108756,-7.059069395098316,6.615473335608366,4.451319628616458,-1.8418712518328346,-1.1816679082087678,5.095082281678623,-3.7857935760500605,-0.38764007933009903,9.710648928025744,1.1621119341263126,0.8716541110109601,0.8699519185732415,0.5700000000000001
0.7801787584397164,0.8958141217076624,0.723071971243944,0.5620687772082262,-1.8471409957932359,-0.7782627080543616,3.1461088404499202,-4.266993582830954,6.86970235908507,3.3269758363638022,-1.5389710597465354,-1.3575893901584895,2.106646927807282,-2.133004122552798,-0.5343860770736493,10.761683665167014,0.51755722717382,1.1292665641470552,1.0282014422791153,0.5900000000000001
0.7537544886079096,0.33920427996791747,0.7223855728430181,0.6801515638348088,-2.142187672070037,-1.9711704585867007,5.093754410778959,-8.620541545468626,6.468403517071499,4.163107915587896,-1.882690772098249,-0.5708242467185423,6.8057152301041794,-7.351911733703271,-0.0953851130931883,6.16792321220865,0.7403031520257479,0.4080332034060527,0.4367540579651226,0.55
0.49549532292015436,0.4809326861595461,0.2425595527517474,0.4274424005186974,-1.6369980653548502,-1.9647627244575605,4.623044258473841,-5.373517715476502,6.996157305270738,6.185548343570209,-0.9208146452514849,-1.7168188713532053,6.081998646035608,-6.201235435755899,-0.3723612558784564,8.691636705969234,0.7734371154319009,0.9800630591425765,0.4326790220411728,0.5899999999999999
0.6647318313216158,0.31509463706212504,0.7171965571883469,0.21587247568747067,-0.7910388202243894,-2.512228256143817,5.2991622904782885,-6.824816379551164,6.7552712713104235,5.4887686324416105,-1.5467917982141897,-0.5482234352103658,6.323893709416894,-3.8834819591854446,-0.34958386610054265,12.246259104439844,1.1378934677803219,0.7574303049406292,1.0214346561957588,0.5900000000000001
0.6438143071458047,0.40658255692906775,0.6902547258874112,0.20125795553907141,-0.9804529478244872,-2.1733080926859,6.4774083250373655,-5.37269123602914,6.778550144269745,6.354582926582794,-1.6888606647439706,-0.6281651530014913,3.9353893092942416,-6.093437066634339,-0.17736152947714717,13.474361869281338,0.881164149772585,0.38020916037048597,0.20450063039041255,0.59
0.48826506264601294,0.9150371139584371,0.48743397113033216,0.455492145352768,-1.549530020527969,-1.3140774266418527,3.1161906433913207,-11.988458639736223,7.324400142631243,7.8347276119960725,-1.2694221824638452,-1.244264447682029,0.5555143071781821,-2.240217258439936,0.6127684967347593,10.176661725154128,1.1358773449873552,1.0425963448108393,0.4621475344536231,0.53
0.5768555129608414,0.4210744242656131,0.41502654392587424,0.6621218555291617,-1.8936758926482244,-2.3252767089065887,8.61599941442506,-8.596690080917663,7.628354177945859,2.629544507041648,-1.7516680009781016,-0.586789668050262,0.5356289077663099,-7.262358720979655,-0.8327779517985385,6.24561366641675,0.5464946674994217,0.6028427871201678,1.0509001764875276,0.5800000000000001
0.7017243587187652,0.30400754192482016,0.7871020875122318,0.30609398329361504,-1.3473343033819003,-1.6611086136533877,7.1900754766500174,-8.438872926413241,7.3150528478549885,7.351469341980893,-1.4604888662913391,-0.8106879768439352,4.267697407175733,-6.202071972677157,-0.7399968385379916,12.238765649554981,1.023496536122775,0.48278302819074725,0.40240244249239215,0.59
0.6863024011695027,0.7110304924660077,0.6257878157815638,0.4960882549578529,-1.6145499160998953,-1.3031950628698423,3.3351374189895324,-6.618531515540569,7.105617367748978,6.854289466415189,-1.2830051645538436,-1.4622940927215848,-1.0222362603813326,-5.367233689250902,-0.2911054303072058,9.06684975831293,0.8237619553662989,1.0356778811740968,0.22896329716088618,0.5800000000000002
0.4869981717938985,0.7980159423309819,0.4601020309496277,0.7891380850685419,-1.4158263624385168,-1.48373711545523,2.6649875595318258,-9.839268115259006,7.182860916883594,5.210217488769775,-1.5955788744198929,-1.0344540336018893,0.8025297295265512,-3.218071011360499,0.21903353714448112,9.336074199501748,0.9718457594509602,1.1305844185649008,1.0179623273112401,0.55
0.7665555472840306,0.6584797992401591,0.7312707904206368,0.269608984793806,-0.6473911571460673,-1.6029549473618614,7.394788797834959,-11.954669398844489,7.254847776343724,4.9887756252043935,-1.7312417439296244,-0.9404608658420411,-0.28884906879367883,-7.141545587406419,-1.042219196785767,12.51198211817662,0.6130068558444174,1.0939837544680562,0.5793824021386227,0.5900000000000001
0.6066463524294032,0.5763238291424745,0.26022109599311255,0.43284035411852007,-0.8045586014436986,-1.5963910822535212,2.254532109278904,-3.247231086880171,6.516653873761444,5.131271729176277,-1.6447619882849853,-0.9726955562256998,8.739957071828313,-5.236167464335811,0.6516542569414038,13.96636650847707,1.0907807718641604,0.634261487976556,1.1662327760026907,0.5699999999999998
0.6483043583214655,0.41719744967353456,0.5732830384095383,0.7131766176632806,-1.4405640068514742,-0.2027034098379546,4.275559623835916,-7.645674334631087,6.636215332975046,2.8012042421688332,-1.3673818820845471,-1.528068574642668,7.121255692938566,-3.4151693487258132,0.2808765652210087,12.47859152155339,0.9089889750885554,0.8323089281837205,0.6812289173701445,0.5399999999999999
0.5205007649173587,0.8782151194034961,0.7941632739114607,0.6486721333976452,-0.9035824045100606,-2.01643272791393,3.330340155944456,-10.084584218850408,6.146470143013997,2.877793249179888,-1.4412932980077153,-1.2836037890325276,0.39115852388121763,-1.1719360153695426,-0.14771529005507855,7.111648130784088,0.8900004944024354,0.9372096879461806,1.1186721320172466,0.5400000000000001
0.7828423953911186,0.72556946055891,0.41731219973273764,0.7518482702846707,-1.1507935062492272,-0.5473661368005092,3.0473335844723497,-10.567289449106273,7.889282276723724,3.1256134408075993,-1.7249455259750004,-1.4357453954806219,3.236928947067242,-8.292041941928915,-0.3229823187324915,6.311488123828289,0.8209906446850079,0.912821427424828,0.5866105118912965,0.56
0.5779239774194236,0.8610242133414711,0.3150683632336539,0.7893936685670085,-2.0107631060714386,-1.2583615814392215,2.9007364591311213,-8.822636884277124,7.13006779345086,4.4398359323864725,-1.632135471992417,-1.0940873237922422,0.8777731540704061,-2.170053905331243,0.7914634308136765,8.036590711526806,0.8824593679550774,1.18472196902121,1.1727126028911061,0.49000000000000016
0.22202772465614415,0.8887195321147052,0.6354152831369732,0.2593629898356255,-1.4550240126378577,-2.5938176885578694,2.2090608261429843,-1.7034414453415276,7.7839462851867465,6.689493224960178,-1.7226620554552874,-0.5445146525492272,2.110657060358701,-5.998748679370828,0.1784573577982732,12.789013721234758,1.0629386648045358,0.8257675001478977,0.8728617470452935,0.5900000000000001
0.6919938492337471,0.7942331466627883,0.6505092519140194,0.36077099588088124,-0.6407762726691508,-1.695371009543178,3.005045362615859,-3.0096559409594823,7.545958049213204,3.958892191865035,-1.9018814014471694,-0.8364898202174543,3.5389514670231472,-7.894698506564209,-0.6058730827231462,13.505043575824486,0.765549595699327,1.0727297117818033,0.361378397285785,0.48000000000000015
0.6925455733756474,0.8522829031331405,0.30172396003156754,0.4878996584714781,-2.290396963428176,-1.4339544324536257,2.7330981214220653,-9.804089255666739,7.021567656996498,4.367228574203623,-1.0734448505444358,-1.145101407907155,1.6391895310880558,-7.532233972536884,-0.40767708222245136,7.156223036294626,1.0448817677345201,0.9697937509343888,0.44942055280879656,0.5600000000000002
0.35210930984898087,0.8041111021475532,0.2628697274105105,0.6918830348925378,-2.1875807038511557,-1.399518781036781,3.9311932977587025,-8.453040517673898,6.982654005182672,3.240128881689219,-0.7825642606321884,-1.721980174746126,1.051874406314051,-5.95686479527227,0.016506690063951113,13.233050221141802,1.0881682963753612,0.7646273838240618,0.4022459027035876,0.5900000000000001
0.6428500315969625,0.2178455297833068,0.34161609044909286,0.5294253721619769,-0.5386007635375402,-0.6093190931234362,3.766037716019632,-5.1128093613528875,6.041870643052744,4.0971801168809785,-1.4243789045547384,-1.5338813411418128,9.207970596601761,-6.518796308421786,0.014409094328609595,9.648356535493821,0.8690704237245775,1.067967094154421,0.8776678287563637,0.57
0.40634797313327875,0.8308758642347301,0.37328492378723854,0.22150183946249602,-2.143882291830167,-0.4547804365033443,2.907610248396658,-7.606561188745477,7.471144630758609,7.701732078093128,-1.2399740931887626,-1.5629965694827388,1.7074455217478566,-4.1253640663738995,0.5825284378036876,11.987749088182898,1.1697613710512877,0.9336582537328484,0.9909060621933504,0.5700000000000001
0.5881310460970407,0.8124416680319394,0.7945570177934282,0.3617184063479701,-1.370585174469582,-1.6204508208524087,2.215892357357366,-6.189265874961002,6.397837424850044,5.3050841295243565,-1.6418684444493152,-0.9091153251828642,5.1990492369361085,-2.457430692606662,-1.1234253866801225,13.131198116638364,0.9525130554658103,0.8399360505912025,0.45693186541541186,0.51
0.636446558501949,0.47373866061234493,0.35408230754290837,0.22653963534218854,-1.9694257638281534,-1.1614865111549924,2.0783077164802166,-0.8739618255490911,7.062994894763298,3.665842115165458,-1.0062543946132534,-1.3449844291688153,9.899639011942881,-5.58463474153801,0.5980768344010068,9.565269384462033,0.6781098597178301,0.7578088657560091,0.6790476898256705,0.4799999999999999
0.5530044827964663,0.7389044699531854,0.713640070566468,0.6755320817086465,-1.8371842085815286,-1.8014151029114498,3.9860655285688296,-4.394676158561205,7.469906515158927,6.881923942002928,-1.9333188011636746,-0.9793407961798584,0.9779183332307498,-5.501483990854303,-0.17634461870824875,12.982961366179564,0.6978315026394414,0.8392378735064207,0.6173496757780602,0.5900000000000001
0.7736149022428368,0.7302590716842967,0.738945647715439,0.4006403850350896,-1.1831239522945225,-1.9147271285923,6.245104194206263,-5.0246452302617435,7.169230511626325,5.0792189718665055,-1.3701077861243438,-1.6530286905290756,-2.918340208725607,-5.67182421980829,-0.5956325698024865,9.83395768433483,0.5668892846765476,1.1328838358783715,0.7923686676393011,0.5900000000000001
0.7327033767299096,0.7720699499858192,0.3926742391099893,0.5913265423867018,-1.4406251580152434,-2.2132496544952502,5.51667547966674,-8.501974621446976,7.253277874838402,5.526034338329317,-1.166918297587002,-1.0054436455169293,-1.047080832953275,-5.146223606812294,-0.3137783313509744,6.975423551736723,0.9699452626568791,1.0461174425560629,0.6297140699132883,0.5800000000000001
0.7599169816890938,0.7778841453147592,0.3675962198223588,0.5906882026586918,-1.6899118325585927,-1.151476841874097,5.436759590661927,-3.1420589226936633,7.045856108238589,4.81847678727224,-1.3014159675207992,-1.322148233169198,0.7269185991066287,-7.025145405982194,-0.4491919791331757,10.113285311232755,0.8020110280894281,0.7869669019569132,0.505027355390636,0.51
0.710942110784718,0.8407988757352967,0.6742514003304755,0.5417248024766171,-1.9293222708989968,-2.4368486797679276,5.151420820337705,-4.806821834630416,6.015259008646797,3.59581761820879,-1.263031858851328,-0.8721967037397075,-0.9998362289739564,-6.3852186859444,-1.0516532787893902,8.749558945906765,0.6288720528089031,1.0297780960915504,0.19952127723090637,0.52
0.25029418869846004,0.439037009940462,0.716036269277872,0.4662985247384688,-1.3072673821568839,-2.591446474282477,4.6818091771116,-5.368678465297653,6.548170721177462,6.905611352022862,-1.7710900720597877,-1.9692883297462576,2.3723106483279017,-4.938082112736277,0.16211667433013444,9.38222051987177,0.9291681036535501,0.15146822688533848,1.1623929812712428,0.5800000000000001
0.64550185980985,0.6573992011100707,0.6293458358928944,0.26771438687837346,-0.46854439369803447,-2.0354615643630916,7.423538839895374,-6.484192583871155,6.4625050464626375,3.746574250354082,-1.6605460663388976,-0.7564692186748312,0.1584211373871487,-3.3674414843255835,-1.1046609448422047,10.132329733344093,0.8965370196586138,0.8485731845275135,0.11244996130398902,0.5699999999999998
0.6464458297674953,0.37531203459263485,0.32663402005238384,0.4901077794397126,-2.309236001505823,-0.7745777045463894,3.067505203064231,-1.6944245857598794,6.5108104169472565,4.045108017753934,-1.2497995468866816,-1.277973866746366,8.521647754763043,-6.490267470122023,-0.46152647383160494,8.902420048460213,0.9087043765636187,0.7010251391442023,1.1193352712079072,0.49
