noiseA,noiseB,noiseC,noiseD,u2,u3,u4,u5,u6,v2,v3,v4,v5,v6,velA,velB,velC,distance
0.5138246089562464,0.32584067509256676,0.6047614860884836,0.6983932369462569,-0.16218350561545586,17.723300239247273,-0.9117815657822627,7.774686671428507,4.904956155262984,-1.5006904036134245,0.9055104270074512,-4.333365587035727,0.09896807066058158,9.005076954005164,0.2220208559251657,0.4327904027965993,0.24016852101559133,0.5800000000000001
0.47411065816673265,0.3715956497001628,0.46919029995809014,0.5203942325254799,0.03325978109448435,17.751312132891616,-1.9328866814208077,7.25904476657685,5.200576208102816,-1.469482701508606,3.002863871003203,-3.8888053332518933,-0.23351015102411865,9.804998129406389,0.35398137063419544,0.4903448912159688,0.283226191414082,0.5600000000000002
0.47802105626080127,0.5473859158545478,0.31194633930161164,0.7309057603329113,-0.07473505665148192,14.685068820700772,-2.8932730571911205,6.9071666228588535,4.913967306227673,-1.404650205618155,1.1110929890852572,-4.2484342641338415,-0.7083755448387477,9.35683505865374,0.5154349624413916,0.582804498598563,0.3655322400872385,0.5800000000000001
0.5490570609995594,0.5782280412671164,0.2901902932213117,0.44299162913269885,-0.32917298212876167,13.21921152537104,-1.0111883262751882,6.732192780352295,5.267216669227657,-1.3230025057347228,-1.3185456685219905,-4.29322502003434,0.08204821321707996,9.883554639961373,0.4366986570471597,0.8297141369916452,0.8162645945677607,0.6200000000000001
0.49855919485873945,0.766788432514676,0.3665524949917499,0.4970300383904113,-0.038145673221484405,14.683835302809932,-2.1615920179665387,6.91371031048029,5.869427803232177,-1.4114951506245743,2.14508923702778,-4.028802426641557,-0.39717257631951547,9.802719793182286,0.5210562728081436,0.8138937615599467,0.2767087511681579,0.6100000000000001
0.43236867927512357,0.6942752691413172,0.2648704367730399,0.47291411348095835,-0.16381864175729693,14.963754436437867,-2.796946124928878,6.288990885562717,5.793355100079766,-1.5636241655439567,2.525833043055085,-4.211946607218359,-0.5792737225448321,9.943243931330157,0.2058893766414187,0.9115719452623009,0.2094508662700114,0.6000000000000001
0.6199707251232203,0.7149696733278659,0.3446744870966378,0.5502250665970656,-0.3337711844278945,17.882613332659894,-1.6316057259289545,7.527674608190178,5.263405890217269,-1.3690873629616378,1.1348667279360563,-4.395817924100263,-0.12680133163654544,9.683733083377431,0.32944885750338554,0.43152670897175804,0.48788923518043614,0.6200000000000001
0.6932108676411503,0.6332350597211772,0.3659028199303674,0.29763395683980665,-0.20617818747093658,14.50322411019565,-0.7562750321614955,7.1671558068082115,5.442097344584038,-1.2647667171376011,1.8962639890681903,-4.243546310684056,0.13270887733644932,10.358465147301866,0.5754108865773309,0.600982068909872,0.38374508917062977,0.6
0.31884976681613186,0.6503855787465053,0.3393050123338972,0.4334822942330485,-0.26587158915462145,15.047468035909844,-1.3357305134272235,5.9940243999822345,5.2667337912687335,-1.6011870134814608,-0.5790869921483099,-4.645345547475358,0.008716621928310325,9.780604408700631,0.21451580761505543,0.8316787997629279,0.7064448814183567,0.6200000000000001
0.5580710959220126,0.7458426275356991,0.4015535964538057,0.694022950495995,-0.21641719261497996,13.49308989921272,-1.3689411553933573,6.499715091836067,5.94302601619229,-1.43366879866576,-0.2227297291894721,-4.1682713572746675,0.1295696744163508,8.877157869835955,0.38281037596820894,0.7672642351226455,0.26419614221045484,0.6000000000000002
0.43256382836256085,0.6634520628414259,0.3588929907271945,0.6931117781416138,-0.03490397355131948,14.609242928563399,-1.717989523991849,6.343957916245245,5.319447158924659,-1.539358701596287,2.729934372582316,-4.137521779780754,-0.14868383224352685,8.684409327454313,0.2425242335996347,0.6919270953645368,0.48329616072565784,0.6000000000000001
0.5473831455052366,0.40945415910600585,0.38822835033721415,0.4361913836588406,-0.05845564331061637,13.025424845979868,-1.8404391775172895,7.744966727448055,5.691286001669825,-1.4014634085616293,2.2474090019523323,-4.133709634044509,0.3550335445033554,9.826130672753026,0.4615084010387414,0.6420119034816242,0.23271077961904127,0.6200000000000001
0.573098220176333,0.7630567564933656,0.4229537364209055,0.6700527706228823,-0.2980926819379307,15.841119980221578,-3.3226788258703595,7.142705714624898,4.9365174436431465,-1.2949908860597832,-1.376655804460545,-3.870470499723336,-0.5562148662143465,8.9739998113006,0.4641975448178602,0.7654841339584307,0.41722955241333776,0.52
0.410907502872387,0.5166439923523372,0.4209356837680744,0.7106524249101933,-0.1299311322382294,17.817251313525798,-0.8584596929437472,6.730059008535328,5.692136961035299,-1.4762005739177917,-0.0027422736784079305,-4.153247304044659,-0.04420246540116851,8.588566471395001,0.4653793502581444,0.4890346751483356,0.21484764129178913,0.5600000000000002
0.46183035253487437,0.4584224904324056,0.27978953037766574,0.6492025373421663,-0.12554338056497474,16.539880166334008,-2.6136330689505822,7.018790817654608,5.415763755173876,-1.478689234025141,1.7625853990798093,-4.210347997996194,-0.11639935743205396,9.472077688230502,0.2007329062754976,0.6339863187165938,0.42843604673598645,0.6100000000000001
0.4893293478609103,0.3442420021710232,0.6338642981873887,0.5882888691537387,-0.13385694845763865,17.111007796270663,-0.27476252731785666,7.432429098412972,5.05941060448314,-1.4776460451242461,2.641715211478487,-3.8378591732199294,0.12807912226534038,9.633825343255475,0.22546621530238248,0.572772700835311,0.2254020755225605,0.5700000000000001
0.3916083203414106,0.668478012094033,0.3147336846724346,0.7045094248381757,-0.22003577981543698,17.050032065970115,-1.7127411665092773,5.9980549693808625,4.539244086043529,-1.4548749701908639,0.24609233552194099,-4.263457908160404,-0.021143539363776075,9.518998043856747,0.2877130066164177,0.6353483962514213,0.5822801048993439,0.6000000000000001
0.6993680583126597,0.64298224143108,0.39423473848979307,0.6752905473612785,-0.25834433582512384,17.88386246230324,-3.2212736044374513,6.461603198835698,4.58737764765264,-1.1673727990892067,1.9875670203434934,-3.7917612414083135,-0.5691973247897965,9.05346942603421,0.5734585115054385,0.45454231071571016,0.2887630686106378,0.6100000000000002
0.6148981771439528,0.5528106874946885,0.30545323374203553,0.6993921330695413,-0.47772218825127316,13.225642945488993,-1.5244044572023219,5.864250803841641,5.059925801390874,-1.2953192351097194,-1.1355045219735644,-4.4062102734136355,-0.21448818874774706,9.167596143315901,0.3504326416657513,0.9498106687494203,0.3461176653417153,0.6000000000000001
0.4034624110053905,0.5489025487049157,0.48171549948214,0.7757180756360943,-0.06697426164146965,15.858018179805725,-3.256079025451441,7.6415294045505,4.856347039739623,-1.5067608429950667,2.907204340300334,-3.872838385511547,-0.30231060133764104,8.474524484020279,0.2747857561363915,0.8029911765182693,0.5010540518074764,0.5700000000000001
0.3425534143845341,0.5461242513532851,0.37886297268862007,0.7431491347520016,0.02591562367351566,14.423518645400248,-0.8730071383413363,6.610033628340001,4.892363929228068,-1.4938511629742726,2.5409735308626633,-4.357789464158669,-0.06001849590396219,9.820794154470553,0.48503912619505474,0.5668646728918825,0.4822648503911001,0.6200000000000001
0.389970160033557,0.4143479740197001,0.3792747928737275,0.42211602587382774,-0.09156677169959265,12.565721022996645,-1.7262071709958966,7.7982073316530816,6.318060875343377,-1.4751019756337183,1.9545876215563238,-4.402005871148937,0.06145132473480605,10.909129847747161,0.5488374191415237,0.8721973612361146,0.20390874459086394,0.6000000000000002
0.35998441544988247,0.5750983697912534,0.29481326130718993,0.6523308205734835,-0.05901507271596168,15.311400188108735,-2.828799435391935,7.196965570713846,4.801864243010313,-1.5000662815109214,2.3411768672396445,-4.140897680248455,-0.3942301934435577,9.838226612534099,0.30037028438397023,0.6900843024218568,0.4585650552819622,0.5700000000000001
0.38437358067579197,0.7549466623264613,0.615705845596573,0.7352363509595129,-0.1338133897987134,15.876623635856019,-1.149505510233623,6.4749030749181475,5.180136208290473,-1.477240810981358,3.0363323544194665,-3.95545618245383,-0.08729461818365317,8.43046512265534,0.3370520577102837,0.5447241212303447,0.23341717093389258,0.5900000000000001
0.5730480008824054,0.3334837344161707,0.3462807267536893,0.5749199868327126,-0.25672434062495586,14.15021246234193,-2.3862522687598346,6.449223216384584,4.785495371058977,-1.3157216262129807,0.8880090454086271,-4.0836039068683885,-0.2887853221448427,9.553179723326043,0.27012841579014996,0.6840056729170013,0.8312450751574396,0.6200000000000001
0.6480696536581345,0.6505656158624552,0.34702764764447475,0.6585864090543406,-0.21207976730659636,15.405001211733769,-2.0024998881519798,7.05464180492376,6.155944819267278,-1.3647073558861658,3.463548595892542,-4.088332190607204,-0.12129993302360816,9.304487145225893,0.4474152215922752,0.4240942767489717,0.49592492308301317,0.6200000000000001
0.39885701052834854,0.42151884193729067,0.3691231475944573,0.6035048628455741,-0.10495057625551035,12.305701638775526,-3.2457222246997457,6.5978243369090235,6.943911852580286,-1.4925669875196683,2.4399462518955333,-4.087101284391473,-0.4227244170280849,8.640732634417246,0.2829153357063493,0.8452625770312236,0.6664942355781933,0.6199999999999999
0.49593502128580913,0.5507007778137148,0.62137353866016,0.39961451638630574,-0.12584579631138854,12.660403478134201,-3.2571689687336076,7.714621573352149,5.942781365548393,-1.5828423749449265,1.3721772120562172,-3.174544914305395,-0.2724968271894929,10.056373099036952,0.20142692741992058,0.8716079798013274,0.6388695017086167,0.5700000000000001
0.3614203912804728,0.559101028412171,0.3251265477417955,0.6009035851312345,-0.04190497673191276,15.298189560653427,-0.6928102799561857,6.046490463290179,4.584772534080691,-1.5367672432559434,1.6329476828373632,-4.683479694332771,0.11505583295937363,10.062777713255093,0.41825481346069165,0.6149885606612112,0.44436154800258043,0.6200000000000001
0.7650541927121256,0.53312387641242,0.5070522515095446,0.46373727101508655,-0.20843953994875436,13.1113578293378,-1.811331448521507,6.4991077579910534,5.239030477874664,-1.1748287680161593,-0.006552858895627678,-3.995926934902009,-0.381697641669007,9.877043006612338,0.8342670289118718,0.7329409258926679,0.2306571031813594,0.5800000000000001
0.33185053135520604,0.6100176365908141,0.5126352847498694,0.7783486113203896,-0.14427688793017776,17.630834521312178,-3.125984919481208,7.577111510135338,5.978303010904608,-1.6120125680518544,1.3780156428213308,-3.928617681949449,-0.39418872125881604,8.301903517104204,0.20273363105547754,0.5703794042124469,0.33216738824408154,0.6000000000000001
0.44328441237323113,0.6389245041875111,0.3435559612469989,0.6794173880188302,-0.1390370075132939,13.780515650776225,-1.085937986707415,7.132873547960896,5.290717365186701,-1.544397745673682,1.967526673350596,-4.516119806660971,0.19803653173083124,9.177890445042175,0.270415754680336,0.8300125076214522,0.5974232538851227,0.54
0.30541507707826726,0.6874117201227873,0.3455209134466549,0.6369971218746853,0.015109326402020826,14.840907279865023,-1.7068996014414068,7.119886064296747,4.121639037258444,-1.498614797735799,2.6612497407104634,-4.275834785933589,-0.10023475503065812,9.446313899334474,0.4541905025645092,0.8723770322132711,0.24649863409062361,0.6
0.338747236393096,0.6123098471041888,0.3092408453371548,0.7259280233965505,-0.20850901066996338,17.125100720423383,-3.9020632470138743,6.536553264480104,5.791744318815002,-1.5447550376478498,0.042195940436442314,-3.686481215349374,-0.5398102290980571,8.30487873951374,0.31635622165628413,0.531430925308083,0.5717239638864288,0.5800000000000002
0.36218461383549655,0.5227097367210837,0.2725815916503599,0.692866106571717,-0.03985529834427465,17.88978598977166,-2.8035368002746064,7.6363645341746045,5.670331627659192,-1.5191973896157183,2.326607007362376,-4.406353726737884,-0.16047643724968272,8.900549434016,0.2593830025434677,0.4689583006236516,0.5012604801977028,0.6200000000000001
0.34941176331302315,0.3628321844621698,0.5294684613951732,0.5552376750667475,-0.365303011738129,17.56138875109876,-1.1801323329751425,7.442450168333449,6.0287724288646976,-1.6187565310312162,-1.44975719621066,-3.9840614923880464,0.10687263390768262,10.333920857033116,0.2081373086642294,0.5058215455886885,0.35764438123235537,0.5900000000000001
0.4378734349726611,0.47701346851483306,0.5108377469654628,0.3520424113248992,-0.35769221257028977,16.011675829684282,-2.062799445902918,7.4340597120726,6.042019991431824,-1.473348742386639,1.7821003912153777,-4.334975235142762,0.015502489872876613,9.918932098223868,0.23379531394401948,0.641849484380438,0.37603211745844634,0.5900000000000001
0.3019417691217953,0.6942942045448105,0.4458408763135868,0.7273331491236698,-0.016271192843173708,14.981380357753295,-1.0372794584864247,6.318174438580335,5.502713715437231,-1.4842086326788977,1.5995971383241694,-4.100629382384785,0.37002061741011083,8.980062533776746,0.5249005164735302,0.7411475593152369,0.26057339375825206,0.52
0.5982028869168003,0.7356058783341455,0.37115872877021483,0.46943637059802235,-0.16293728859263407,14.367927154585182,-0.9040587619664746,7.444424967271894,5.6075325297076235,-1.294753911813115,-0.19082043041586494,-4.290364778425125,0.14626354228484023,9.800717514451108,0.6581453455376273,0.8075823623186894,0.6843618616542845,0.5900000000000001
0.47765844187070716,0.5873764229506652,0.20235866705352037,0.7902797399111163,-0.13993723701006452,17.447926105483077,-2.2346638329361697,6.679841926695314,5.299485497712375,-1.4148368146612607,1.8458810663673428,-4.206736928431284,-0.17411083747120037,9.362658463263367,0.47573605493694854,0.402649664462576,0.9648098791621327,0.6000000000000001
0.5428165689611416,0.4801295314580203,0.46100202103368587,0.3558552156891679,0.045493481233479974,16.14256594803182,-2.356600464330421,6.6274803306878285,5.453883077415424,-1.3750097741347111,3.556901617364306,-3.80048029949873,-0.30017362071458664,10.179686734068962,0.703719369259291,0.5348043416977314,0.23847848629381738,0.6200000000000001
0.5023129110030466,0.3484903060894907,0.40249359442864924,0.5897061263884916,-0.15615354945653692,13.14553093408038,-1.4905985151221257,6.3856658640508215,5.638048970142883,-1.4390944854808108,0.9013240539308682,-4.184162202615527,0.0017902654977384747,9.303465690050547,0.49380815964509606,0.7148829121830799,0.35829663942886464,0.5800000000000001
0.4470747176204204,0.6169912965552511,0.38891537657792746,0.6151056358723522,-0.03606947777977472,13.094820240588302,-1.0458231718605508,7.427483409962462,6.632364152310183,-1.392789931922859,1.6996318565691817,-4.22850704947634,0.07366603687482254,8.859766576185306,0.7372749001322199,0.720911735146984,0.8516715591646844,0.59
0.649160523491117,0.5662926434600669,0.314107378469225,0.7019462430793554,-0.0900870606280063,13.99352608941213,-1.8512185186888361,6.563842599776814,4.631661843928954,-1.3249081382852173,2.0670739260040962,-4.069839836965882,-0.25673512107555263,9.447720877070923,0.5532866309110979,0.5779730953937852,0.47391087422647193,0.6200000000000001
0.5750761514307785,0.520092014513762,0.22092823307024828,0.4253492991590629,-0.22241915759617828,15.383914824491518,-3.2042616998206093,6.451056069155314,5.856924505912826,-1.3938653761787836,0.3924124032696821,-4.043772693447808,-0.237719721111038,10.082026458150544,0.29885345273582653,0.5439780633663622,0.7871694618752783,0.5900000000000001
0.44084646667090877,0.7207587234294881,0.3163616928438837,0.36400203020525435,-0.04102213939069182,16.275507101196354,-1.2463590240482152,7.526935090632448,5.4343693064314,-1.6087389687156999,3.4480537043921498,-4.302485389381648,-0.15606379589558414,10.470749988647242,0.2150601549548733,0.6264098053559257,0.21940510497188367,0.6000000000000002
0.6240667264682505,0.4790458408616589,0.4402184127181825,0.5923160440808364,-0.33574764304935667,11.556001855581403,-1.1730928153727227,6.463423078633981,5.054050871280133,-1.315688622533399,0.581671836918165,-4.6395372956271625,-0.04107426716500276,9.578805584977573,0.311623395566588,0.9528173026590023,0.22761468279669592,0.6100000000000001
0.32066498639059526,0.32880451999125015,0.6091470846644579,0.6731188952558227,-0.21350554525695623,15.350072020919566,-1.863277851062354,7.151844452450944,5.177002802809091,-1.553697935070086,-1.1991133981433317,-3.943570274994233,-0.09201646978097407,9.166733382868491,0.25069373593447475,0.7381134177625024,0.31375472479231636,0.61
0.3506948547867512,0.3061728039851005,0.352555283621915,0.5660697800812693,-0.05955072376923745,15.216927308334386,-2.1484442236216634,7.247082206931276,5.958961676466051,-1.6298878199630793,3.068648691722606,-4.268909490135225,-0.6365464572172469,9.281905003387383,0.20684866980757738,0.6402529648647993,0.2762294929596693,0.5700000000000001
0.5630212618786443,0.5199876415257183,0.49073431602929585,0.3114713514484092,-0.1351770213352299,13.29173674519944,-1.8053796188788764,6.503280573579959,5.79355467759207,-1.3590263533032672,1.9134319289198496,-4.131774053620532,-0.12557449137634838,10.313685483586148,0.5151630475171292,0.7604483716297563,0.5644157700011755,0.6200000000000001
0.4561740249407879,0.5183251372095669,0.5037066793638849,0.43882523958081865,-0.09882906987210331,15.051055614858278,-0.3283046734959474,6.8602964439184175,6.272509255681049,-1.479151531010407,2.3785710053316285,-4.035656518916019,0.08863019324355076,9.726322493450176,0.20379943969185296,0.7517524672529755,0.2852385717551873,0.5800000000000001
0.5677784939542706,0.39097747346741446,0.42038343461295147,0.6892489145113374,-0.23402877912898498,15.545898561627189,-1.7688673865431084,6.758043613884098,5.299272576807027,-1.399983502966331,0.44556938914810806,-4.159838633645706,-0.07687173014461446,9.032519344536954,0.32995588781525576,0.6267714749346678,0.7471118357957001,0.53
0.36026000990162604,0.7912797926079714,0.3888034930541931,0.3424882879373279,-0.08891054889497779,15.072354324630314,-2.103031668749755,6.506547002356848,6.179023531471753,-1.5850291710687021,2.866653389423658,-4.066992134376154,-0.2908954254018938,10.8854008973789,0.22668858055214017,0.7265365266884178,0.4219009932139113,0.5
0.5123017969225594,0.5977794030744223,0.3561766479234954,0.7033749899367796,-0.29324971558936797,15.385368240931422,-2.376361716312537,6.580849147586467,4.8086092082676855,-1.371191708173873,-0.5133437370735382,-4.12476498128674,-0.16111037897431651,8.628904136732137,0.28176727718939354,0.7859891621956376,0.48308888808002426,0.5800000000000001
0.5128867725880161,0.40521744799466997,0.38080394414562235,0.46835231333798966,-0.06489193579212545,16.530283624351206,-0.6955417162238446,7.131030777142332,5.7526980155424585,-1.3908473860219945,2.740756149755358,-4.358144935099999,0.1895821392386891,9.958888333892487,0.5353258425580563,0.41837202226057907,0.24930192470370574,0.5300000000000001
0.7433587328990112,0.391904458066084,0.23289017275472423,0.5229879750652351,-0.13972552769121632,14.853895738952444,-1.0206980924764155,7.016575820618655,5.3396422600025035,-1.2689265497165407,1.8986362901261309,-4.476480046402969,0.01535274148701278,9.80384063060395,0.6416461388693919,0.5112548213952995,0.7015681309983702,0.6100000000000002
0.6735778032776997,0.42289926794897686,0.5903904902244218,0.6904163206587819,-0.1866705894905081,13.65277102401636,-3.326159760716027,7.429021962222031,4.39351517760647,-1.2572912400271667,1.0522990632252442,-3.3844070142194105,-0.2741433780937658,9.810131401007741,0.40264374890291865,0.7292477109728954,0.5284356166329087,0.6100000000000001
0.3518845162108746,0.5072491048872123,0.31207815235613434,0.497529455126434,-0.26236151350926934,14.559194400529826,-3.233390903169267,6.542726703227462,5.866304793204156,-1.5195428454235353,-0.3766954358236174,-4.037823213206484,-0.34694734316725473,9.17937557829988,0.22180087146978006,0.9553448618986388,0.7833900696812007,0.6100000000000001
0.3568799709119468,0.571211386921134,0.37013725073694154,0.7730505980997063,0.0053299982090976375,17.265011767972833,-1.4349005335181588,6.677234338200138,5.596809755384889,-1.4620420827133465,3.8172156509688318,-4.301822263313416,-0.022999535399670257,9.130555167348977,0.4557768369558534,0.5014234075934517,0.611650742782812,0.62
0.6108080828865556,0.5806150804702932,0.4062178369032347,0.6435056518730767,-0.14699841664551225,12.366011021909031,-1.7177099879364646,7.166231502630193,5.357830780863763,-1.3081326259322341,1.0251652694569264,-4.131496004134748,-0.02739495583398903,9.039611542879147,0.5079152936049242,0.7226102594350357,0.2785108180156403,0.6000000000000001
