noiseA,noiseB,noiseC,noiseD,u2,u3,u4,u5,u6,v2,v3,v4,v5,v6,velA,velB,velC,distance
0.6380236866406978,0.4133539153043167,0.5197159084085494,0.5120204064243122,0.27267729885976033,15.095714144306113,-1.8918899009163919,6.223889314247423,5.255020241705402,-1.6075885538731096,0.6204301470316536,-3.5061140606061265,0.23033613541079667,9.852939129223639,0.28119568159782005,0.5172508748860856,0.5326902097119505,0.4000000000000001
0.6076765771878089,0.7139077207408223,0.5286255447358181,0.5645793477098059,0.03380190072998057,16.20673612336609,-3.250234120771936,7.510583874446422,5.131326204249075,-1.4817020319195122,0.2546083424226837,-3.1437983093694433,-0.4243242489428002,9.702526291521917,0.3497788203064383,0.5221091378150964,0.6251886020709372,0.44
0.5668814620514835,0.7656197636223736,0.43366954622245035,0.5380639936539745,0.13630233632494637,16.4841909853644,-1.2153236938974463,6.0807032658360605,5.299323870656787,-1.7267824169315331,0.48846420025175336,-3.7904695792767376,-0.013604085771686675,10.03592210495825,0.26303168112185654,0.48741794581121395,0.5765541244967399,0.3500000000000001
0.6430623412925747,0.43859486756404814,0.4584700432154135,0.7828603346997657,0.13098224369429096,15.976404992443056,-2.472161284900142,5.9237472623633005,4.906361711273388,-1.3773974759468,-0.4042241732036451,-3.733725908246593,-0.4765241546029999,9.086247903109607,0.5442948444279069,0.46907006033081317,0.41806214929893504,0.44
0.525711816919584,0.623847378181743,0.7253527822709327,0.5340147235351115,0.13712353462608715,16.141751473356774,-0.698806855839113,6.837619285517018,4.799784120945484,-1.6141839065174854,0.3142250787676205,-3.2107891603106213,-0.1524426300057371,9.97281371872457,0.33334471434785845,0.5368827918525865,0.4153612138634123,0.43000000000000005
0.6389897259056245,0.7990822526714811,0.661457590457331,0.6469683461143411,0.17186746193126168,13.895493915198484,-1.537676842050891,6.7930561638981395,4.83250412483739,-1.6597906181620743,0.5218210214388564,-3.1091612078769932,-0.4675531814498466,9.53133454546403,0.2690281079131871,0.712164486809712,0.425908746137188,0.40000000000000013
0.6151070347627334,0.34861870357002356,0.6995335859783272,0.4824057934272318,0.043367977958378816,14.201252408918,-3.3153532539020314,6.059234972306101,5.412430746417411,-1.3934767111986213,-0.6922766958371183,-2.699676978317973,-0.7715261644291673,10.149427690497513,0.6958028518858846,0.5434179267560094,0.5157494186499543,0.42000000000000004
0.35602512928093555,0.5617109653876305,0.6570061103870972,0.6640817633175918,0.11283320595698568,15.438511580628646,-0.6600698482846354,6.976675477232948,4.661380171396397,-1.5548854568514006,1.4583747328237804,-3.448594323838013,0.421647727010284,9.687419136866307,0.4016143000988864,0.8282527392241271,0.3646900752255351,0.41000000000000003
0.6290152957971854,0.5177643825066259,0.6537857973684478,0.36686117869477763,0.08852897118541742,13.43865137238015,-0.8173023538799946,6.479566965848464,5.683937106565674,-1.3474241211330404,1.897488091448117,-3.1822483416319143,-0.1374532343069769,10.436051409273167,0.7478058357397942,0.736739818708845,0.46813181697566064,0.41000000000000003
0.7370946512085458,0.5321313083036334,0.37585848161141344,0.7125552753704327,0.3300925877876174,16.029201327145756,-1.5913631429271713,7.483040768986409,4.724049518984362,-1.559071479392334,1.1944974782696853,-3.863437425691878,0.03174513162313148,9.67029246333484,0.24260840567172168,0.4875735450153035,0.8124665707194942,0.44000000000000006
0.7147439463099342,0.41427295252794183,0.5464013478649447,0.5698688601515971,0.04532350036232899,15.241896980748221,-0.9896115086495055,6.881542959576639,5.34874544691259,-1.3778153017008594,-1.4688666577376608,-3.887558822903677,-0.22410055322566663,9.969177866112812,0.8541932875368302,0.4031905862036199,0.6290408423291923,0.44000000000000006
0.5871539613643139,0.4652926551679759,0.6515294153698625,0.6936476968826509,0.03265337519488386,17.614103298940332,-1.3925653611725768,7.450117845683036,5.1558950618927195,-1.4000145240835573,-1.0030519438533767,-3.2145341398081007,-0.3658957166919295,9.472285807796386,0.6731032587658055,0.5246847795449407,0.7420065146687833,0.4
0.5513662391719694,0.4470084018064296,0.6891670933704028,0.3511912102633285,0.0004750067516524417,16.2956061618258,-2.4358707006417957,6.756913905534257,5.449791461431653,-1.4990176317248516,-0.7996355142596331,-2.973270857663101,-0.7333758906512653,10.396829330549311,0.6638594261980181,0.45789609793024866,0.942220326415627,0.44
0.7059872873016331,0.6303059884618915,0.7823230806012489,0.6855804030415029,0.10720770210354703,13.55163711829415,-3.1120002484388802,7.771279108694026,5.210214778756601,-1.3237816222594363,0.7179667297622156,-2.7496191243640795,-0.44345472450613516,9.237705941547905,0.8013147714613758,0.5957708578716255,0.44909752750259674,0.4100000000000001
0.7226875838156887,0.42465302920440834,0.5741287749083119,0.7053866985374607,0.06453464359498354,17.28978642131179,-0.22006884507218366,7.143396565226243,4.824968952645745,-1.466139811230588,-0.24743940659166763,-3.5654593997082396,-0.12026081635041151,9.488564246935612,0.3955858596211583,0.42668605317627223,0.8638907206915754,0.41
0.6396339701132443,0.48859184906170616,0.48807539259990024,0.2891063680661144,0.06435086571194623,17.132045109983665,-1.4014312797902266,7.700766502777298,5.729763635763278,-1.5921405021573993,-1.2311890860850039,-3.970815556810215,-0.21340387011230028,10.456530632740163,0.21119026123070678,0.46156221665807257,0.6578342656144942,0.34
0.34105982637455046,0.697239512595342,0.499763649357199,0.3546235936836561,0.008282369195888345,15.517632294192545,-1.8336399416153824,7.210439411908034,5.977859283368521,-1.4990020816056622,-0.6074394740860019,-3.744987837805055,-0.31571230500670294,10.274863057295244,0.6033505464066419,0.6137917532869411,0.5787217298276508,0.4200000000000001
0.7321620405339998,0.3890068710512152,0.6136974929186854,0.7506603463347145,0.16477230487557717,15.685227477026071,-3.5511308453733474,7.634195512648835,4.911410264948477,-1.605678435591602,-1.2216242681009373,-3.114847034010577,-0.0167579552952766,9.497029816622387,0.2117776596869662,0.4501764133970253,0.9067833590786463,0.42999999999999994
0.5978501902802559,0.3210853561795561,0.7335877890672918,0.5663526115902794,0.205271431910241,17.781956232225138,-0.2943247359180283,7.144672879187351,5.044517946383423,-1.5834865536735447,2.130857835580698,-3.3394623661273073,-0.034418562254788704,10.178775672994925,0.2234711107727906,0.4118807464467245,0.5154419368300849,0.44000000000000006
0.560226815046788,0.3555976024825215,0.6434966390079269,0.5155958094148493,0.12317346653117467,17.371481641749074,-0.9349429859132536,6.345975334332286,4.92592583891632,-1.557474909552408,0.1886212290921906,-3.292167363005115,0.1305889662965436,9.974420640306962,0.2470811251245828,0.49371586698410036,0.4535662508024141,0.4400000000000001
0.3883627909293505,0.4219938397508591,0.45437160493148593,0.5652663584085768,0.11081177348999044,16.146697875004183,-3.6430709670405816,5.886451299462575,5.59859220559289,-1.6606546362940657,0.4708128853496749,-3.4610465788647478,-0.5130533498540653,9.70001293663373,0.4015098212438142,0.5201397157536879,0.9461236354499785,0.43000000000000005
0.43404242592053033,0.35186118332269395,0.7443170382475087,0.7473873489775211,-0.01049131954976644,13.497305324075183,-2.290655259000167,7.796651798669052,4.340231090315648,-1.5766705882403365,-0.39608725799480804,-2.7717559806628187,-0.0618824983664292,9.607159067306561,0.3811812134261485,0.6522560674785283,0.7372050230017513,0.4400000000000001
0.6155345715104474,0.5975307304119724,0.7351788207292991,0.5961012084058143,0.17276321952087192,15.988867004665924,-1.5830959082288396,7.56564658114658,5.32836919540491,-1.6818291661580231,-1.2565890416147574,-2.903337355844042,0.02884864333270698,9.814721664057856,0.21805333603515437,0.5078955317465739,0.696094826791029,0.3500000000000001
0.539417759049366,0.7684652552735243,0.7079283191307426,0.7979524400867447,0.07987948934033688,16.955295947559215,-1.8573107607888129,6.758125652189862,4.8637041429740036,-1.3911280765288143,1.173786055364577,-3.1310214303918804,-0.5522716288405454,8.708916569061495,0.6770165641561154,0.6184929474875097,0.3736785391040483,0.44000000000000006
0.6708505158801942,0.7399061081141748,0.4375426006215696,0.4158580131657432,0.07941051367105491,14.235193832806425,-2.886345898940153,7.264607061870009,5.8336816292777645,-1.4081052750201837,-0.7235012946461636,-3.8193064157087697,-0.1962643660964533,10.000752167961924,0.8253657868682398,0.5353914678890407,0.9050702846106278,0.41000000000000003
0.693531722018053,0.6160213645700933,0.5271710143436569,0.613005827577368,0.08320153052493998,13.254795602093832,-2.140436963716162,6.397237415314007,5.032831545384226,-1.47044840669947,0.8080523883167141,-3.798807146651745,-0.6290304966767455,9.559998956588279,0.27232882039474665,0.6462129796295848,0.2903344175313315,0.42000000000000015
0.5557659748013425,0.6009428985066568,0.7384979651645367,0.45175837045914585,0.05815323823089451,16.377982527892065,-0.30717585913977075,7.145801789595393,5.433572691080152,-1.6479136026123296,0.5649244666032706,-3.672840153746345,-0.6156812429542251,10.230395565024942,0.24604160369697575,0.5150658705223574,0.5028122266638315,0.44000000000000006
0.5087953359855143,0.3594461356314843,0.5587542389980645,0.29323364151564024,0.09397341458333594,17.21801624692828,-2.469333239533804,6.793622506013998,5.950644982313683,-1.5620843777957587,0.3451181768795011,-3.4636039833320513,0.38232050355022573,10.41190181487801,0.27959875513430543,0.5105273137732316,0.4505509144964042,0.45
0.6411651233649689,0.4711411295188854,0.7721856010775054,0.48659258717258613,0.2720001980967828,16.04207933585523,-2.7806296869044482,7.44625151759322,5.195977637873749,-1.4499517663541253,2.3329887364602935,-2.434077390537289,-0.3310748747120647,10.31707325178806,0.34345853286413874,0.5539987829505691,0.5068779962351819,0.39000000000000007
0.5363381247685498,0.5442893559260067,0.5075128319711926,0.7732657511046583,0.06053142037299065,15.586768373213564,-3.645777751946416,7.181351502033165,4.936988914324846,-1.4044289352651702,0.05086242790919171,-3.268047219132469,-0.43683166461243195,9.38052789920681,0.61636745157212,0.5191068023697621,0.4288855277425997,0.4099999999999999
0.4051124723241583,0.4266809506649061,0.7128180826578353,0.6007754323752293,-0.01399096408566099,14.582958451050564,-0.33559501103376754,6.805682724920907,4.439565049382204,-1.5339372810969671,0.12151143141094056,-3.9483038975033353,-0.09409137780935474,10.052471079803533,0.5000055787462171,0.6753654931504744,0.3232975262969304,0.41000000000000003
0.4939115723766787,0.6288924132708115,0.5922683985188973,0.7395426035214385,0.045652871119870944,15.180469960899288,-3.7874800384687326,7.313641720583051,4.864924876483384,-1.4398728382192625,0.4948594362262667,-2.599040920829587,-0.2021027950166737,9.420989128268443,0.868401915842782,0.6195669253244446,0.7303497311407069,0.44000000000000006
0.5531477527460196,0.6895963195032672,0.7005029132317503,0.556802352361795,0.05264163040567372,14.142123658188034,-0.6943457499852759,7.422032103937337,5.74276685232831,-1.4520401923420765,-0.1762360907205225,-3.219816430491145,-0.2294010346012374,9.992342978976566,0.4815373336910895,0.6315282254227843,0.47082477895058683,0.44000000000000006
0.562827990786302,0.692887886006467,0.44321022846727254,0.2809154634096293,0.17382725329312473,16.908705320328828,-0.4317391062478064,7.2417289217884715,5.954459511885857,-1.5504522473418283,0.491649402315205,-3.7499987002284816,0.22940654564020457,10.409993471319893,0.4961730627891374,0.4496224140483812,0.9401916940017515,0.42000000000000015
0.62168184114781,0.4087870197041516,0.7606779684311591,0.5752038602919552,0.12974715293699723,14.477644231981447,-3.14974511384084,6.993878929463518,5.126845402577707,-1.6182790414548835,-0.6903872197229949,-2.745150669075764,-0.058830373333503105,9.962564731129238,0.20470031293352142,0.557281994212452,0.3343317085331933,0.43000000000000005
0.6252546928412734,0.6244666089410373,0.7943444983765853,0.3838132298037886,-0.00954320458801483,13.578182925925766,-2.0789799470959505,7.597049721393605,5.382588009289937,-1.4620704454393427,-0.8896585374785384,-2.891616164736144,-0.6782345356404891,10.325725066032554,0.29213817933771347,0.7390150200408847,0.8061822124786695,0.4400000000000001
0.5005204773432381,0.5037720876402175,0.48750171471195247,0.6036627797641948,0.12072372420653064,17.1095097181787,-1.204848829481814,6.668434449205126,5.782700130868378,-1.7357412443085432,-0.4970799911029059,-3.8656027330858955,0.21163616389708903,9.255076229234504,0.22919979232167598,0.49733848894678623,0.34632051722044577,0.44000000000000006
0.7822353179643925,0.6095605096646278,0.6100902986669259,0.5271419312910367,0.11579485754774549,15.128393142713506,-2.011842361854506,7.363178766979891,5.158593722313032,-1.38107858180326,1.4887392358056968,-3.4349278976035778,-0.36267227400649704,10.007326183571111,0.4951435068285831,0.4919321561092429,0.3385774822195963,0.38000000000000006
0.6846282786676275,0.5412643964122155,0.4935070831134858,0.7677693650736112,0.05119007239153746,17.42835453457985,-2.1142047956727525,6.5924092700997745,4.834288944440497,-1.4201173060609533,0.21261588692465783,-3.805880190366765,-0.16891535438737065,9.081149907242212,0.6079029347713315,0.4160064684664621,0.48425334150018656,0.44999999999999996
0.6535318439446557,0.45418669561181246,0.5154162700091118,0.4370648173125397,0.07990212035841471,16.32307826928757,-0.6795076455211325,7.331306983123612,5.580105477209557,-1.3850635231179413,1.2695469306219274,-3.685617054259589,0.4229937106632627,10.048343671432773,0.8653360210610157,0.4201246747227991,0.45335886296575045,0.4300000000000001
0.6757695849328725,0.7467871140933626,0.535620869813873,0.4246410532817712,0.28004035917015446,17.667684407506023,-2.5075758796344596,7.157154578727182,5.445569445108271,-1.614355250787325,1.0483099271851433,-3.1853032764284266,-0.7355137578253872,10.131488371745391,0.29365089616857515,0.44377287460330905,0.879129698348255,0.45
0.5714292277258273,0.5840457016012309,0.712086979925548,0.7788759402589013,0.11638167289204589,16.773334457810737,-0.8943950897057389,7.375841399692947,4.951047746840662,-1.6258857250061487,-0.11414432744795266,-3.815557230034301,0.021231090993993368,9.175518920159652,0.3793352103701517,0.4156871487561436,0.49466433640577867,0.44000000000000006
0.3250196834273813,0.44484931013269674,0.5609927463437423,0.4974650812787867,0.05050173925060361,13.15415020311535,-0.4659430641965626,6.408951535633375,5.495867142999546,-1.512758476597409,-0.1332719786635818,-3.6968486187064578,0.3383569892101002,10.132746879309737,0.5418745028934033,0.8191838649733212,0.3759976710321953,0.41000000000000003
0.5892230476903503,0.3479932092016532,0.6397476508673687,0.5713136208837937,0.06358008079459583,11.807840922420622,-0.7800070398117721,6.224129463496225,4.9339769371266495,-1.4262853369139674,0.3279029126932944,-3.523104832604776,-0.2663002659209837,10.12406064097595,0.4058921798820685,0.8921554638146307,0.9683297815551826,0.3800000000000001
0.3297287019210724,0.5912856336559759,0.6156145671382284,0.5594014685214127,0.18636715278785898,16.929901286298723,-3.01458940927793,7.311309218492646,5.4442361082797825,-1.712157138091077,1.8060467975550238,-3.789300675595863,-0.4205623358826202,9.84837825255725,0.2286577750958376,0.647778543417955,0.5701902677357238,0.33000000000000007
0.6285508787444111,0.48213925319692236,0.46544711144212086,0.6545043911317263,0.0781671499844379,15.081839520079722,-1.4109119568875554,6.292212083096936,5.111204897287954,-1.523390869435734,-0.7359626812507882,-3.8019016962675667,-0.4844639240165271,9.347525711230546,0.3218964343966594,0.5725894786158109,0.646265679474827,0.4200000000000001
0.7307350255977569,0.3587116575157454,0.6590013161908784,0.6164111018739876,0.05117022957829384,16.01994573614861,-1.8028166162373669,7.35308243482488,4.89208164664463,-1.5884586756518568,0.9146623004409958,-3.4208481351621947,-0.777039440841179,9.685708389851362,0.4134176687813529,0.42748563808011153,0.5306087131295667,0.43000000000000016
0.46160943324528103,0.49625502080980094,0.3789922392609025,0.5176842231660548,0.07574097132435043,17.252826122022537,-2.6046237422119427,6.932061720927622,5.517007834785751,-1.6827149482038835,-1.5921351866235391,-3.8837084860429236,0.38119075104978867,10.154196589494767,0.20286405854340295,0.5124188272932836,0.5629901081560269,0.42
0.500052440155347,0.5399983471653422,0.4060327151558128,0.5088645916316289,0.06299909470750367,13.665899367936733,-3.648506733542286,6.88310161383612,5.423507184145823,-1.514881305713384,-0.14443091812314068,-3.637945835490679,-0.11414565030213254,10.002262271981358,0.5109502475442205,0.6695380782591276,0.21493284400238882,0.44000000000000006
0.39543572429783,0.3849771494066035,0.21193148784229335,0.6175297396943423,-0.024376194392276576,17.906400812074008,-1.8750896364703493,6.04945071696231,5.16432148114424,-1.5659717684293168,-0.9029442214865485,-4.2692992474540965,-0.2303999243323403,9.471334351889247,0.4424842749126657,0.5496413610340402,0.5346494231522685,0.45
0.3388926396016985,0.6378023184032761,0.4066555268664456,0.7011989679676193,0.08484890555200457,14.114081784874088,-2.501725030387271,7.110930493217322,4.854756441579671,-1.7508912468523001,-0.26607726360902983,-3.9648344532745092,-0.2461700725511704,9.368796107719257,0.21226061917542483,0.7193587158351421,0.5089552742912428,0.41
0.5907477717304616,0.5702997619910755,0.610296693462413,0.5470616258731291,0.052036251202576135,17.246807603830543,-1.0614275609533763,5.968552227487069,5.088778446188477,-1.4789322347161116,0.26371837450964103,-3.8510011945423877,-0.5061176017535787,9.913022315610467,0.2850824481116696,0.5281912409646575,0.2695595405314099,0.42
0.6161213940492436,0.3323001694517755,0.7361432806240177,0.6142735618276671,0.03138314416195981,17.760708500186063,-2.4590373806634727,6.5901482708587,5.2082628379744,-1.6843465170207916,-0.7376267480456619,-3.2110496297520053,-0.44883164884449106,9.761081781204732,0.3227124166513847,0.37772369137695444,0.4991365624727597,0.42000000000000004
0.7797770900054402,0.46998077727034077,0.7057603275464804,0.7209516110020047,0.05704452730735479,14.89291267890212,-1.077834143432781,6.375835830367427,4.918183795477923,-1.7083057929309602,-0.9586737335824301,-3.174371601933896,0.3268011042449144,9.283258232939668,0.32943903769158844,0.3954933437817111,0.27604090695196926,0.4
0.5377027915007774,0.6704014254873939,0.5831086185442993,0.6243462867296892,-0.027653787614537656,13.606788762347351,-3.7041569822503333,6.230470018122025,4.808331712654789,-1.4787105959471998,-0.7261226115022927,-2.948009300171592,-0.5638826878775379,9.759881749820895,0.3649376871875739,0.7244272342456637,0.7004002701336725,0.40000000000000013
0.6091895704586331,0.33552936021325774,0.6814317669684249,0.6560132644332944,0.11972039812431916,16.578739932214194,-3.02836416935516,6.425212988164331,5.235376110092482,-1.5412988802371168,0.6804325598753647,-2.7925824962988766,-0.17431153071342537,9.171427918674123,0.32948970934975813,0.47473595482307496,0.2466569341493627,0.4400000000000001
0.6225040100511525,0.5092547911872561,0.6812926932430932,0.6676561409075902,0.011104875571277524,14.840310910829716,-3.3898878188408954,6.894019858973755,5.019272816219683,-1.3660243137271806,0.14278408437796475,-2.797924739580041,-0.47640801592487847,9.375427856562517,0.7376153951128622,0.5781605275687814,0.8352896962878755,0.42000000000000004
0.6556158136212311,0.7074685236721374,0.5747456519557321,0.6365069742274476,0.371571144372243,16.555471494427945,-2.4131920757176086,7.015622756286584,5.440741137248175,-1.722855399355931,0.5252939008982143,-3.4399148589421222,-0.09540432304746832,9.751771580597387,0.21612822199518833,0.46026806614121407,0.20570041150101975,0.40000000000000013
0.6890956291396956,0.5820672069783848,0.5641832737854731,0.7827210693036315,0.21132712768853,16.032654546253763,-3.542066979505278,7.2394781521479405,5.00162859715952,-1.5275294598857827,0.38483952208566347,-3.2935722418030915,-0.29048060267238723,9.433995493568855,0.49009592649742395,0.4258387611248846,0.7385028447523562,0.42
0.6389824180117386,0.7041917041604907,0.6469930807807506,0.7883435628500679,0.11539066117366854,14.447252132362438,-1.026365517505495,6.644080076025402,4.6359088122314835,-1.495223802259255,-0.20740315007317933,-3.400733679990049,-0.36556852793874267,9.494219195722122,0.2327362845458811,0.6165267335312994,0.33766694377445966,0.41000000000000014
0.6453246060517128,0.5153711212862164,0.3639525668947285,0.7647992384899575,0.07723070582207316,16.889244935445387,-0.864649106791767,6.692532243132985,4.593645303349353,-1.3339179719479737,-0.2597069135623825,-4.185781933325633,-0.034542685814556884,9.21497538511599,0.652675249757003,0.5420521540418486,0.5475706624909324,0.43
0.6355213789129449,0.4005451180246412,0.6817068001723444,0.21967776640036157,0.05826831775665823,14.583480361537802,-2.0507987441755877,7.152159132924178,5.788954905608015,-1.395231018048162,1.3119907951892458,-3.293688425006718,-0.11969175454256853,10.490975227248343,0.6046866213962293,0.5659943184190662,0.8760692205727841,0.41000000000000014
0.6203315798841407,0.5497805874407852,0.5455559813712638,0.4848168536115002,0.20306538227943316,17.275486472531092,-1.0294230248982266,6.028061502789275,5.472083341282026,-1.4925573806540087,-0.12998655406872628,-4.013481692219556,-0.41996649419031135,10.218007666677122,0.2847321316353435,0.49493071438527353,0.9819344628752492,0.42000000000000004
0.4202458354504427,0.7577810734639071,0.6098379069380494,0.5207761935963031,0.07419756922471739,17.085189188719323,-1.1349552772599623,7.214368213413089,5.260775055165548,-1.797867806687646,-1.0695257831328044,-3.6978236198498475,-0.21260244222916475,9.780896530252795,0.24181498222114728,0.49099188209511624,0.8008201495279996,0.3900000000000001
0.48234526857528526,0.4272001089088129,0.6517064022363396,0.7325985525625192,0.012970086489325794,13.111607442366607,-3.9083064631064377,7.258568750576298,4.669017827071654,-1.4963389591620986,-1.1477780694680835,-3.018660142507131,-0.4710997092541149,9.344986376661918,0.47445930051473423,0.8544259836838622,0.8880751160246636,0.3900000000000001
0.610661634020969,0.5755409321382149,0.7770317763790278,0.7257041281400993,0.05405262402084432,16.940754928177224,-2.196925909437049,6.9052144402069,4.738763114153343,-1.528898901787496,-1.361188556575656,-3.0575672056294216,-0.5842042324827174,9.505403444138745,0.28620906110130157,0.5438948304758411,0.4710332516369852,0.43
0.5030120843206843,0.5631489751670892,0.7644719681972231,0.41965842652481916,0.048791300714139535,15.166350509253201,-0.41081482613045006,6.817894304730488,5.486315860240681,-1.6007422559768807,-0.06592232379857121,-3.463895500178358,-0.7183706556642122,10.269716183212754,0.2751880431041933,0.6680942819059883,0.42802531419884227,0.3700000000000001
0.7644295913531439,0.43095882666540114,0.3259639453614218,0.5078066030917092,0.07841813803165934,14.291142991966595,-2.35852753754859,5.813055080317369,5.401301778748026,-1.3674243946721694,-0.47951074706376134,-3.9141480645693845,-0.36533249915253074,10.558373078339901,0.37916443951333506,0.5009190311878123,0.6934155357681562,0.44999999999999996
0.39860711935071685,0.7487663063612308,0.6691068653812958,0.6373919362219691,0.04492507035390228,12.025934476294628,-0.05383922594536017,7.370965912203631,5.026746788767845,-1.55114858628778,0.45792383306665846,-3.1078314275981,-0.008866977742326254,9.762403340075112,0.6777496604762847,0.9611158314079571,0.37373786880723503,0.4300000000000001
0.4427894852830545,0.33414406532101637,0.6083010889193908,0.6092839859856377,0.0797092600199941,15.116174684272815,-1.1179174934714098,6.31041518999769,4.9753348017548635,-1.4677039682434856,1.0867048075721146,-3.2186407060743676,0.07650115799521717,9.763582876240534,0.7556112445605329,0.6300565446261386,0.3121666922864719,0.42000000000000004
0.3804504833803331,0.5683830944588495,0.7451842131649247,0.3470962517107416,0.061116583393642135,15.898249452433763,-2.670051794346514,7.559781582153603,5.754132021175161,-1.5634237317346797,0.6833107448547889,-2.695185366367728,-0.050315677980464574,10.487024873586492,0.38712143792617165,0.6506912286155576,0.7113757354495502,0.3600000000000001
0.4287318411657248,0.7816835581736051,0.7768553779915736,0.5802631376294869,-0.013319074553075384,17.702806211401303,-1.255912536849615,6.529767976520149,5.105907460394335,-1.5073680182885874,-0.055690993957877466,-3.1112264055517693,-0.737509360629304,9.80384776630818,0.5449805188323307,0.5437912893292216,0.3900940783298621,0.3800000000000001
