noiseA,noiseB,noiseC,noiseD,u1,u2,u3,u4,u5,u6,v1,v2,v3,v4,v5,v6,velA,velB,velC,distance
0.32318595921212956,0.3380458178709523,0.7356425072364833,0.6670002584986964,-2.465450367161026,-0.014816088505657188,16.212434918006633,-11.153291751814772,5.548118579551949,6.115457272680342,-1.329553939955907,-1.9707588034070087,6.527327998268853,-4.056450322454428,-1.9303419429648265,13.446385212208122,0.6318913420556562,1.0021207135746555,0.23034528861551545,1.3399999999999999
0.6542200431623149,0.9922798161797755,0.7170136320293006,0.7401552818668424,-1.5527077283411512,-0.9469871189195918,20.500192295227926,-10.817787437325721,5.775626641919333,3.0962960735257687,-1.014622693132877,-1.7224956608339355,1.2587929304447536,-2.0341513920376286,-1.5893073945797016,6.893409257251643,1.0137074114961555,1.0094642094549222,0.5287362257914209,1.3199999999999998
0.7410556504183958,0.8999704885223307,0.6731941764979056,0.3643587511802634,-1.5875550695971732,-0.19233023932919235,15.65556741575962,-8.686041156129349,5.380619803331372,2.7387986814536545,-1.336916456561577,-1.6709699276296759,6.31726606319855,-3.645737865168016,-1.4739146465153716,11.998892059233407,0.7714670192269191,1.1001550703024703,0.47586101486914567,1.38
0.48591384916402747,0.6078765480136724,0.664405398146806,0.6578080824272999,-1.2655035620318484,0.33861997049246584,21.07362733037985,-3.2678565442025196,6.846601142891468,5.257262410278615,-1.5397045146421062,-1.9869090491016645,9.869761074986007,-5.0048227610398195,-0.48874660926177077,9.675078348860357,0.5110109953378262,0.9214154682863199,0.3687995687332211,1.2799999999999998
0.5198111802585492,0.6829586240775195,0.6620680227060148,0.4522830380437849,-1.901879731870348,-0.20435676268580205,17.155184876567237,-7.389707693137762,5.7451903080148705,7.2511839424309015,-1.6082863336498492,-2.0776357420439533,7.850417473541099,-4.036546670055878,-1.2590723714173473,7.646841437257971,0.525638858920628,0.7977981994614787,0.48497441852025425,1.42
0.5693707453032395,0.7621315037254871,0.6551728884810543,0.7055170687164951,-1.6492820162975028,-0.46616240319749314,20.398884615866365,-10.738697778540018,5.022246259962772,3.582577417966906,-1.685295979113403,-1.5621338372467015,0.7008779966067474,-3.451532095114908,-1.5286260001446252,12.34324108558476,1.06570736500377,1.013129819827249,0.4479499347343311,1.4
0.3373590473591873,0.8729189634516086,0.6115417223799676,0.6041197657331926,-0.5125019264834834,0.22809098832643807,18.506226565255712,-9.21677486209629,5.193711917047825,5.5976643593077,-1.8482730220846437,-2.0523308755170717,9.325517010839498,-2.2886395923640857,-1.8135238948100272,8.397006090122774,1.13531569006142,0.763134230043285,0.412920310259848,1.2999999999999998
0.7022714935616483,0.7941136576624951,0.7426678517169747,0.6597750437070725,-2.218592547856167,-0.06734177837081196,21.197826291956996,-8.3169176882794,5.654552736905087,5.486296150648272,-0.9680557092304977,-1.9981955165685392,8.49902925679749,-3.4620395016539947,-0.9982018274722031,10.250977902532465,0.699756515435755,0.6586063504963722,0.37959014413335834,1.2799999999999998
0.6593120379728435,0.5507777678261446,0.7660225117083104,0.6234339290027677,-1.1256616970788786,-0.6823027333224128,20.04944736346344,-9.41410944496138,5.524999513422049,2.3877088753959055,-1.332313609481292,-1.6678825367051164,8.658317594615564,-3.6266581709413654,-1.7843551872555223,10.120653807246242,1.1982243298150201,0.6829187808577358,0.4409842328848281,1.39
0.715507155376869,0.726151622040664,0.7495677090301601,0.6815963639626162,-0.660426073008799,-1.3189322778031616,19.191829138353995,-10.62920629067546,5.409053691753742,3.0204309235658005,-1.6617679430512675,-1.5032585301681032,2.883140511086341,-1.5233949976427026,-1.598805259695195,7.614076897017065,0.7593231258026235,0.9131477087396487,0.5122931700410587,1.42
0.3885545115254054,0.423594349735477,0.6871829323820325,0.6137281619400965,-1.5798807877413856,-0.7394422110890636,18.3142122758713,-10.664764430255056,5.8880058042921455,3.709905708729185,-1.4929448158743328,-1.497515561129158,8.305845844247091,-4.368384881012559,-1.7088720977065113,10.045790504847968,0.9312774851041327,0.9812402360499799,0.39341520720162915,1.42
0.48635470314323515,0.9162133543000296,0.7212398784877284,0.5189094809773233,-0.3202641765316582,-0.6383987912730988,22.228420096855544,-5.417381751796692,5.815819578293275,6.56485588753989,-1.9023072429149541,-2.076765798387327,4.420191620957627,-4.0499465872637375,-1.6066714231669217,11.57500702246321,0.5366229113143298,0.8023667787433436,0.3368471293518195,1.4
0.6551052751681442,0.2603449137751366,0.7872192893697614,0.31899571734096466,-1.8752973665113593,-0.3127681144949839,14.502910900772322,-6.913791545006379,5.9799771573710565,7.087788837419141,-1.1170458534509116,-1.9191075288677797,2.8903961221057974,-3.8743087443843627,-1.5038934394794843,9.217664434790073,0.9338082515624762,1.1546963122199123,0.3435610772755866,1.35
0.7959833605518134,0.6025004239209979,0.5605101005722587,0.72726276625591,-1.8766413462032516,0.2828356340600609,17.755633621457683,-4.069016271088667,5.688202528935136,7.516162594278281,-1.76746934831066,-1.8891276929146616,9.180041465811023,-4.648815791328683,-0.39289839601252147,7.809238838740305,0.4638665881394906,1.0571705525754855,0.48273741402924203,1.3699999999999999
0.5553301108795095,0.6870546103168687,0.7904743511106995,0.22758500051845723,-2.113656736596394,0.44503014469454283,20.87130805870933,-4.612637053296682,7.4750171019830525,6.430736839033447,-1.8659739079731312,-1.767121847003691,9.998814570376256,-3.93512770936714,-0.6855311788480158,10.435164561534744,0.5279029255016978,0.8614158854122547,0.6084560095156035,1.19
0.7725107957762468,0.39854026525351693,0.7586366157162971,0.5742242624585496,-1.597686024572594,-0.1563750527579622,22.293962178609874,-9.625658815168647,7.401369106866559,5.1802909895249885,-1.6895876599755257,-1.7496565998078946,9.325528125230347,-3.7078765069286783,-1.3106150531329206,10.639891810228372,0.712223476784236,0.6471370243758929,0.3860396897432571,1.41
0.5789009878552133,0.6088442831779403,0.7272070344025856,0.3886343449335057,-1.7781473026849637,-0.4434982361908387,21.72753306561578,-10.181217731884699,5.911255317914916,4.34802642747016,-1.664274013407705,-1.8258725150475013,3.7586319050401205,-2.2119694297833963,-1.301184849249917,10.894188298703266,0.3795313441057332,0.9262823819754731,0.814985806530995,1.3599999999999999
0.5573844828199468,0.5343156760851737,0.7109213137891869,0.6015892029241297,-2.4697855761861898,-0.35332894410878696,21.032513064083737,-9.542137960283783,6.102840306385728,5.303874424980055,-1.4781940079055864,-1.8284492499273395,4.264785681541624,-2.217117015029313,-1.603756039224588,11.57832810949251,1.0050705384040175,0.5912007178161274,0.5483866543358599,1.41
0.25203116911753104,0.889784429903051,0.7077523539787799,0.5684004567790193,-0.4641620429413073,0.14177125974032256,21.416774408723118,-8.966395936646418,6.293801078926716,6.109063281379063,-1.5268445796476913,-2.1227843003303786,8.324900995255717,-4.120407856134305,-1.063947538982507,9.779602259336254,1.0604942982556116,0.8257033341840032,0.4592902673250552,1.34
0.6321893377567949,0.9648266964072922,0.6986647534651586,0.7144276482110475,-1.4946863883285446,-0.3002690177846047,13.795767192852281,-11.411671383407947,5.668474869932226,7.636343881310801,-1.5210100842739436,-1.9100483615929702,9.08427604286351,-1.3529414172164218,-1.4014718300202622,6.315260310266158,0.8066581559496422,0.8409507731963299,0.5463779678436652,1.4000000000000001
0.47847104174634913,0.629718031857976,0.4552464994783105,0.3499882308514747,-1.9871520433930523,-0.19807499741003282,16.210563370171528,-9.0704683017917,5.303861102957449,3.6473911794908207,-1.4334122368225042,-1.7198834560396297,1.7484532049906365,-3.1814244055009357,-1.1689776935827114,11.025704306947388,0.6573483423538582,1.1976632976868582,0.7717581972957015,1.3900000000000001
0.7353536794282237,1.0635336543040323,0.7895301783002308,0.7035595026851159,-2.0223179873549477,-0.25042025492439524,18.91559633596638,-9.373852084779907,6.367938607637174,3.6146368920553043,-1.1201257604666557,-1.8875251419067205,7.244563524786296,-2.8719548541311286,-1.235247927475088,11.213060354346844,0.9342540157363348,0.7831140503828153,0.45269404308847355,1.19
0.6857675840645214,0.5794534573044048,0.6973945979659703,0.6997690335357374,-2.1885664661326594,-0.0759204098779016,19.84298584731672,-10.393750882328188,6.186476223156184,6.659806791973271,-1.5987833818693966,-1.9850898372619468,8.49993154382954,-3.0425726463806413,-1.2989520881657062,12.38532809422281,0.4620244664023011,0.9175953006908825,0.31063522601327603,1.25
0.6709579964505392,0.3240382781276187,0.7845231819487084,0.7395955475665084,-2.2388268615663836,-1.8391621905498425,11.464148585942386,-11.610480748236647,5.519187212256738,6.729753801139453,-1.3536277284292808,-1.694897384004894,9.452871479034997,-1.559215014376175,-1.8454973252612916,10.318031342672127,0.600133138287742,0.7815439967432767,0.4202119962026556,1.3599999999999999
0.7441209679887202,0.35714857069752703,0.7569537228104193,0.31888239013662595,-2.00983530133199,-0.8704530527534977,17.505009163974517,-10.317170987104515,5.313662060295196,4.424037449270461,-1.2587140025526555,-1.3278975342944404,9.800073363663268,-3.332867133796638,-1.8257671038020367,9.334068093207916,1.1860277784788418,0.7611622904144006,0.3209538949368782,1.3699999999999999
0.7946964274414346,0.8113861884918663,0.7417196895158291,0.6479682165173447,-1.6338872277583318,-1.241343276684343,21.205158809070888,-7.3298523607160675,5.593711967563612,4.866105866829216,-1.5852755904071862,-2.149868820504853,-1.656902394019313,-3.107643091514829,-1.4384420549644543,9.078527332115245,0.41448292860238833,0.7977675916912499,0.48401110004714454,1.3900000000000001
0.6181381537786259,0.6518595900501845,0.613664547824684,0.7335959111113679,-2.0227392290026085,-0.1869816417898747,17.846137979666295,-4.438637092462743,5.246996138339265,4.242086935598281,-1.5095066574852916,-1.9458037181445975,2.386254856420468,-5.4252659721308065,-0.8799605374454251,8.036659266196894,0.7275925370633213,0.8946904598916329,0.543374082906761,1.39
0.6811196121997444,0.6477308348014891,0.7930344475221653,0.570102482379877,-2.1896650533126816,-2.083182365578207,22.65989161061795,-9.312468583307593,5.293894896875864,4.809368184588351,-0.7577415551376927,-1.0281666129541396,3.7317696336826813,-3.1997461871467494,-1.5240000596277115,11.336259411889007,1.0329142220408187,0.7496186737212105,0.3761896565388078,1.4099999999999997
0.4262248647874159,0.6684055019717429,0.640622522687883,0.7474356585108451,-1.275995709255188,0.13381463557888867,18.81160478206758,-9.070227067923977,5.679883279687096,6.903898045274405,-1.329647910583001,-2.0852121978723797,7.9331845812963895,-3.4764011741624086,-1.0442160349351433,8.871173272546544,0.9525166213344802,0.9896768578633932,0.7027773861536692,1.38
0.6708223999197122,0.7076267950501303,0.7562472336733123,0.34288261272720855,-1.2233797946253557,-0.9696270569170737,18.15364883042382,-9.642763581571428,5.8623219208616275,4.402143252666821,-1.9691272186591258,-1.4926181115481718,1.192902023572731,-1.8145533568840873,-1.2629628336392953,12.497304989317175,0.6846658668459462,1.0269175070362866,0.5592292904134512,1.4
0.5332166416976283,0.6805078503419274,0.5138952001379251,0.7539026425578188,-1.6286264780110211,0.1780990490286428,18.324722327044164,-11.861230870988638,6.331675175519713,6.3216036789277865,-1.0650481526113873,-2.1700964846892847,5.409032133645962,-5.557661061535296,-0.7473791041389378,9.438306449471577,0.5587544836839856,0.8952709810135526,0.8456256415982644,1.4
0.28235103076360435,0.4014209563136303,0.7989026439544379,0.4428147541219408,-1.8780794552752176,-1.7882362555794566,12.587569717436583,-7.787338539708994,6.032418471058267,4.5122553389048115,-1.929543219333687,-1.4736156088720325,5.055134895494749,-2.6449096775313214,-1.6661892021634552,13.716033672519997,0.5681547425423896,1.031575109648769,0.2920753432348096,1.38
0.46204403928313514,0.33844201998335754,0.7393216926338073,0.7704976856420493,-0.8015764363485202,-2.037793874284384,20.920091390724494,-7.177569713476826,5.354217985262914,3.1102903529532475,-1.9436447968412525,-0.7928532578210576,0.7894611616846421,-5.171948983085646,-1.4414659803292111,13.544576733752924,0.9014093935999034,1.0549078832641183,0.31188535587258015,1.4
0.3276810493365857,0.9854336060682998,0.6816574299248381,0.46690572932327473,-1.4494898747714147,0.12417697315127502,18.93478392443808,-8.40644723230024,7.174401713156062,6.0656981907117595,-1.6657778531406502,-2.0244566319796404,8.06537389884129,-2.5074056332433683,-1.5429668233080427,10.99186706956255,0.9189649364906891,0.6578954222674379,0.3476410902560203,1.38
0.47950732532821944,0.8853447437495885,0.729550959175122,0.5060153145773763,-1.238611583850544,-0.7058886782322806,21.492702906871486,-4.745689135669199,5.461568035882536,3.350171910729752,-1.9212022205493289,-1.520178065655292,6.1714203785861095,-5.233209900548644,-1.266034443341586,13.120206781473128,0.8075375190601397,0.8329227541626689,0.3105984811119853,1.4100000000000001
0.7555625457520365,0.2918645696401435,0.716324614354752,0.5074500536867239,-2.222711415190794,-0.16244403874222596,18.170024633343427,-8.505904665086868,5.998844966780073,4.807696445946752,-1.430967020735801,-2.0588049714508223,5.418170909153461,-4.089236121654188,-1.4409985840701394,8.934937059938228,0.4715615225074105,0.8369667590866198,0.4061025372570995,1.29
0.5650322239421106,0.9038898408808005,0.7079007282577707,0.4683239129686604,-1.4487841135165118,-0.7018924479437205,15.56901339327429,-6.778613302419315,5.816473038597846,2.520834829823184,-1.0904199847960192,-2.0137024667725276,1.985796756967313,-3.9964749880221637,-1.175279264966449,11.163981205207984,0.9559226309530843,1.152535735359296,0.38350547863027795,1.3599999999999999
0.7180713345522628,0.6652559398250851,0.7493326673235918,0.6186787008553103,-2.431595191948969,0.20260369090559918,17.821101247752726,-4.891274175003919,6.0800100499527865,5.904149195986248,-0.966365144660635,-1.713498430468021,7.832206970625901,-5.435142353530534,-0.39272199448868267,8.842280287393056,0.8219054917070248,1.0815010609911904,0.3487087485804502,1.3199999999999998
0.5358842141954807,0.31861551098844676,0.7448231428843182,0.26238422173139686,-2.104945805547284,-0.33702719852435403,19.23891806894847,-10.552909812908233,6.323445036366319,5.728631188246695,-1.3697550073393987,-1.8790603754186697,-0.2789024439020138,-3.3279502049163283,-1.0649216423698866,10.841214508509784,1.0311059222089607,0.8841012848686697,0.5325151572170485,1.37
0.747579718736928,1.0352442483663,0.7206399833266988,0.7298409641647648,-2.2720489078166146,-0.17814557005064813,14.647995064083132,-11.192524798240221,5.698232479445366,7.7387468141601286,-1.3416823827085773,-2.0722963293014653,2.8248067051833896,-1.6057235590992565,-1.1942268964000133,7.400463172714298,0.6613477520167835,1.0138196947540299,0.44155284701076314,1.3399999999999999
0.5016075213868464,0.5988031965269099,0.7488427715556583,0.5113611705208572,-0.5407796210503556,-0.32466089171537343,22.30075013942735,-4.669550113780956,6.162182023781687,3.1890128384360374,-1.5747717726560655,-1.9509624104258547,3.9517028827517438,-4.4177619611014,-0.6604743677296278,9.522702111530627,0.9799201404256636,0.8620406508238977,0.5890075381048805,1.35
